datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-02-08 16:27:09;0.630939;0.722225;2.02547;0.38263800000000003;88.1308;29.508000000000003;232.253;125.36;0.0;0.0
2020-02-08 16:27:10;0.6296039999999999;0.72242;2.50164;0.054711;88.6202;29.5098;244.80599999999998;125.322;0.0;0.0
2020-02-08 16:27:12;0.6302939999999999;0.720125;2.64764;0.054711;88.1902;29.5166;223.602;125.679;0.0;0.0
2020-02-08 16:27:13;0.625816;0.7160479999999999;2.6402900000000002;0.38263800000000003;88.1343;29.5299;229.358;126.0;0.0;0.0
2020-02-08 16:27:14;0.62716;0.722416;2.0766400000000003;0.054711;88.2831;29.5426;230.4;126.0;0.0;0.0
2020-02-08 16:27:15;0.626911;0.7149340000000001;3.02704;0.38263800000000003;88.4848;29.533;242.482;125.322;0.0;0.0
2020-02-08 16:27:16;0.6253489999999999;0.715087;2.00356;0.38263800000000003;88.1981;29.533;240.69400000000002;125.679;0.0;0.0
2020-02-08 16:27:17;0.622405;0.7180989999999999;2.7940400000000003;0.38263800000000003;88.2547;29.5362;235.125;126.0;0.0;0.0
2020-02-08 16:27:18;0.616563;0.715309;2.7050799999999997;0.054711;88.2777;29.5422;231.415;125.679;0.0;0.0
2020-02-08 16:27:19;0.6302220000000001;0.7182470000000001;2.44798;0.054711;88.2544;29.5454;229.36;125.322;0.0;0.0
2020-02-08 16:27:20;0.637613;0.7232850000000001;2.34492;0.38263800000000003;88.0807;29.5459;220.3;125.0;0.0;0.0
2020-02-08 16:27:21;0.630303;0.71423;2.08739;-0.27321599999999996;88.2502;29.5532;249.676;125.0;0.0;0.0
2020-02-08 16:27:22;0.624358;0.7106520000000001;2.5383299999999998;0.054711;88.28399999999999;29.5465;232.525;125.0;0.0;0.0
2020-02-08 16:27:23;0.622775;0.710237;1.7735400000000001;0.38263800000000003;88.2819;29.5504;226.019;125.0;0.0;0.0
2020-02-08 16:27:24;0.628818;0.726562;2.71753;0.38263800000000003;88.3699;29.5504;227.757;125.679;0.0;0.0
2020-02-08 16:27:25;0.6330479999999999;0.719771;2.52657;0.38263800000000003;88.1853;29.5568;220.02;126.0;0.0;0.0
2020-02-08 16:27:26;0.633509;0.721224;2.33161;0.710565;88.0919;29.5624;228.252;125.322;0.0;0.0
2020-02-08 16:27:27;0.63713;0.724094;2.62983;0.38263800000000003;88.2307;29.5688;227.484;126.36;0.0;0.0
2020-02-08 16:27:28;0.6313979999999999;0.719222;2.42691;0.38263800000000003;88.2308;29.5836;227.75599999999997;126.322;0.0;0.0
2020-02-08 16:27:29;0.6340779999999999;0.7199770000000001;2.47;0.054711;88.223;29.5843;229.46099999999998;126.0;0.0;0.0
2020-02-08 16:27:30;0.629939;0.718757;2.76661;0.38263800000000003;88.2739;29.5931;235.99200000000002;126.0;0.0;0.0
2020-02-08 16:27:31;0.634088;0.722589;2.53289;0.38263800000000003;88.3294;29.5931;226.24900000000002;125.322;0.0;0.0
2020-02-08 16:27:32;0.632368;0.714458;2.62129;0.054711;88.1928;29.5971;225.729;127.04299999999999;0.0;0.0
2020-02-08 16:27:33;0.629355;0.718072;2.71779;0.38263800000000003;88.1916;29.593000000000004;228.833;126.647;0.0;0.0
2020-02-08 16:27:34;0.628781;0.718179;2.8254799999999998;0.054711;88.1636;29.592;227.635;125.322;0.0;0.0
2020-02-08 16:27:35;0.628691;0.7177640000000001;2.45496;0.054711;88.0252;29.6014;238.446;125.679;0.0;0.0
2020-02-08 16:27:36;0.62525;0.7075319999999999;3.11041;0.710565;88.2175;29.5916;234.80200000000002;126.0;0.0;0.0
2020-02-08 16:27:38;0.629774;0.7234430000000001;1.8248900000000001;0.054711;88.1404;29.5989;229.899;126.0;0.0;0.0
2020-02-08 16:27:39;0.6271260000000001;0.70396;1.75222;0.054711;88.3749;29.5989;226.637;126.0;0.0;0.0
2020-02-08 16:27:40;0.628919;0.709893;1.88952;0.710565;88.0842;29.5943;227.55;126.679;0.0;0.0
2020-02-08 16:27:41;0.401564;0.476299;2.07357;0.054711;88.1069;29.5895;229.78900000000002;126.322;0.0;0.0
2020-02-08 16:27:42;0.21453200000000003;0.24984699999999999;2.28801;-0.27321599999999996;88.1132;29.5904;217.878;126.0;0.0;0.0
2020-02-08 16:27:43;0.21948499999999999;0.25455500000000003;2.2305;0.38263800000000003;87.9814;29.5836;230.19400000000002;127.679;0.0;0.0
2020-02-08 16:27:44;0.225117;0.269572;3.02838;0.054711;88.104;29.5857;244.46599999999998;127.322;0.0;0.0
2020-02-08 16:27:45;0.218982;0.253783;2.66322;0.38263800000000003;88.3671;29.5718;229.947;126.322;0.0;0.0
2020-02-08 16:27:46;0.214454;0.25130399999999997;2.50033;0.38263800000000003;88.7921;29.5644;225.89700000000002;127.36;0.0;0.0
2020-02-08 16:27:47;0.220363;0.255556;2.83699;-0.27321599999999996;88.227;29.5611;216.80599999999998;127.322;0.0;0.0
2020-02-08 16:27:48;0.22270700000000002;0.257431;2.66926;-0.27321599999999996;88.5177;29.5611;229.018;127.0;0.0;0.0
2020-02-08 16:27:49;0.21556399999999998;0.261757;2.95306;0.054711;88.1182;29.5562;240.73;127.0;0.0;0.0
2020-02-08 16:27:50;0.21309099999999997;0.25513800000000003;2.7595400000000003;0.38263800000000003;88.7739;29.5666;225.41099999999997;127.0;0.0;0.0
2020-02-08 16:27:51;0.21432800000000002;0.255973;2.63574;-0.601143;88.584;29.5611;225.683;127.0;0.0;0.0
2020-02-08 16:27:52;0.215086;0.258235;2.4957;0.710565;87.9405;29.5482;239.092;127.0;0.0;0.0
2020-02-08 16:27:53;0.21828699999999998;0.257015;2.7707900000000003;0.38263800000000003;88.554;29.5396;230.467;126.322;0.0;0.0
2020-02-08 16:27:54;0.215588;0.257768;2.36864;0.054711;88.2598;29.5292;217.998;127.36;0.0;0.0
2020-02-08 16:27:55;0.217683;0.25653200000000004;2.99323;0.054711;88.6788;29.5292;246.923;127.322;0.0;0.0
2020-02-08 16:27:56;0.214848;0.253894;2.28365;0.38263800000000003;88.7595;29.5369;227.303;127.0;0.0;0.0
2020-02-08 16:27:57;0.218031;0.255761;3.04754;-0.27321599999999996;88.7247;29.5269;237.52900000000002;127.0;0.0;0.0
2020-02-08 16:27:59;0.218363;0.26172399999999996;2.66883;0.054711;88.5374;29.5205;238.9;127.0;0.0;0.0
2020-02-08 16:28:00;0.216529;0.25628;2.69196;0.38263800000000003;88.6541;29.5292;232.65599999999998;127.0;0.0;0.0
2020-02-08 16:28:01;0.21226399999999998;0.25543499999999997;2.66925;0.054711;88.6617;29.5102;224.675;127.679;0.0;0.0
2020-02-08 16:28:02;0.21627;0.25868;2.7277099999999996;0.38263800000000003;88.6835;29.5086;225.726;127.322;0.0;0.0
2020-02-08 16:28:03;0.216171;0.257525;2.09388;0.054711;88.6936;29.5009;238.372;127.679;0.0;0.0
2020-02-08 16:28:04;0.21674699999999997;0.259694;2.6609700000000003;0.054711;88.7954;29.5009;228.05200000000002;127.322;0.0;0.0
2020-02-08 16:28:05;0.21625999999999998;0.25940100000000005;2.69276;0.054711;88.57;29.4966;227.798;127.0;0.0;0.0
2020-02-08 16:28:06;0.214588;0.257971;1.15503;0.054711;88.7433;29.4991;204.074;127.0;0.0;0.0
2020-02-08 16:28:07;0.213852;0.256033;2.57747;0.054711;88.8553;29.4929;233.726;127.0;0.0;0.0
2020-02-08 16:28:08;0.21223699999999998;0.25663400000000003;2.09721;-0.27321599999999996;88.8053;29.4901;227.808;126.322;0.0;0.0
2020-02-08 16:28:09;0.21403699999999998;0.256399;2.6476900000000003;0.38263800000000003;88.7926;29.4985;215.33700000000002;127.36;0.0;0.0
2020-02-08 16:28:10;0.21137199999999998;0.258063;2.80151;0.054711;88.8516;29.4847;225.424;127.322;0.0;0.0
2020-02-08 16:28:11;0.214613;0.25551;2.5554200000000002;0.710565;88.7365;29.4809;229.998;127.0;0.0;0.0
2020-02-08 16:28:12;0.213811;0.253104;2.53235;0.710565;88.8313;29.4809;222.608;127.0;0.0;0.0
2020-02-08 16:28:13;0.213774;0.253911;2.74775;0.054711;88.8017;29.487;224.532;127.0;0.0;0.0
2020-02-08 16:28:14;0.212317;0.254319;2.49998;0.054711;88.7153;29.4831;226.476;126.322;0.0;0.0
