datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-02-08 16:06:48;0.213628;0.266664;2.5889;-0.273216;89.1732;29.3477;231.257;125.324;0.0;0.0
2020-02-08 16:06:49;0.214988;0.267634;2.9945;0.382638;89.3237;29.3409;234.948;125.678;0.0;0.0
2020-02-08 16:06:50;0.212976;0.268121;2.84981;0.054711;88.918;29.345;208.112;125.324;0.0;0.0
2020-02-08 16:06:51;0.214286;0.267545;2.88477;-0.273216;89.0148;29.3459;206.579;125.678;0.0;0.0
2020-02-08 16:06:52;0.213402;0.266691;2.59501;0.382638;88.9571;29.3462;223.472;125.324;0.0;0.0
2020-02-08 16:06:53;0.212512;0.267226;2.65865;0.382638;89.0835;29.3376;229.13;125.678;0.0;0.0
2020-02-08 16:06:54;0.214827;0.267329;1.2212;0.054711;89.1698;29.3447;216.497;125.324;0.0;0.0
2020-02-08 16:06:56;0.211985;0.266787;2.66273;0.054711;89.1732;29.3376;224.213;125.0;0.0;0.0
2020-02-08 16:06:57;0.214788;0.267531;1.70907;0.054711;89.1405;29.3376;225.462;125.0;0.0;0.0
2020-02-08 16:06:58;0.212508;0.26621;2.87515;0.054711;88.5351;29.3313;242.278;125.678;0.0;0.0
2020-02-08 16:06:59;0.214925;0.268087;2.65975;0.710565;88.4266;29.3467;227.683;126.0;0.0;0.0
2020-02-08 16:07:00;0.213641;0.265113;2.69682;0.382638;88.5176;29.3462;205.004;125.324;0.0;0.0
2020-02-08 16:07:01;0.213564;0.267166;1.88538;-0.273216;89.0679;29.3452;229.182;125.649;0.0;0.0
2020-02-08 16:07:02;0.214826;0.26701;2.63102;-0.273216;88.5626;29.3347;228.576;125.678;0.0;0.0
2020-02-08 16:07:03;0.214128;0.268112;1.41147;0.054711;88.731;29.3437;222.292;125.324;0.0;0.0
2020-02-08 16:07:04;0.213589;0.26737;2.21837;0.382638;88.7158;29.3434;228.058;125.678;0.0;0.0
2020-02-08 16:07:05;0.215062;0.267504;2.31042;0.382638;88.4762;29.3395;236.145;126.0;0.0;0.0
2020-02-08 16:07:06;0.210767;0.266279;2.12743;0.382638;88.5118;29.341;227.084;125.324;0.0;0.0
2020-02-08 16:07:07;0.215491;0.269166;2.05014;0.054711;88.4446;29.341;234.229;125.678;0.0;0.0
