datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-02-08 19:16:28;0.247702;0.288223;3.08154;0.054711;85.797;28.7711;233.733;126.0;0.0;0.0
2020-02-08 19:16:29;0.244194;0.288359;2.65022;0.382638;85.8968;28.7714;229.492;126.0;0.0;0.0
2020-02-08 19:16:30;0.249325;0.285144;2.85427;0.054711;85.9118;28.7602;240.89;125.308;0.0;0.0
2020-02-08 19:16:31;0.248386;0.289918;2.88411;-0.273216;85.8238;28.7734;237.715;125.693;0.0;0.0
2020-02-08 19:16:32;0.246643;0.288838;3.01522;-0.273216;85.8264;28.7734;234.329;126.0;0.0;0.0
2020-02-08 19:16:33;0.246875;0.292922;2.97182;0.054711;85.6475;28.7685;221.754;126.0;0.0;0.0
2020-02-08 19:16:34;0.248779;0.294507;1.51984;-0.273216;85.72;28.7591;215.597;126.0;0.0;0.0
2020-02-08 19:16:35;0.250153;0.291103;1.68939;0.382638;85.9043;28.7578;204.497;125.308;0.0;0.0
2020-02-08 19:16:36;0.246863;0.291087;2.09162;0.054711;85.8805;28.7595;245.158;125.693;0.0;0.0
2020-02-08 19:16:37;0.248499;0.295923;2.70426;0.054711;85.9457;28.7602;227.555;126.0;0.0;0.0
2020-02-08 19:16:38;0.252259;0.293546;1.84947;0.054711;86.0143;28.7579;228.437;126.0;0.0;0.0
2020-02-08 19:16:39;0.249743;0.293729;1.87006;-0.273216;85.7408;28.7559;229.254;126.693;0.0;0.0
2020-02-08 19:16:40;0.245361;0.286781;1.92729;0.054711;85.8841;28.7498;215.692;126.308;0.0;0.0
2020-02-08 19:16:41;0.245434;0.283278;2.00243;0.054711;85.8739;28.7498;231.177;126.0;0.0;0.0
2020-02-08 19:16:42;0.24583;0.284241;1.94852;0.054711;85.8447;28.7503;218.747;125.308;0.0;0.0
2020-02-08 19:16:43;0.250699;0.291767;2.24754;0.382638;85.742;28.7416;243.627;125.693;0.0;0.0
2020-02-08 19:16:44;0.247503;0.288314;2.89013;0.054711;85.7312;28.7604;212.317;125.308;0.0;0.0
2020-02-08 19:16:46;0.244673;0.288278;2.5801;0.054711;85.7131;28.7458;226.107;125.0;0.0;0.0
2020-02-08 19:16:47;0.250513;0.288673;2.2885;0.054711;86.0441;28.754;226.607;125.693;0.0;0.0
2020-02-08 19:16:48;0.25249;0.294824;1.95445;0.054711;85.8931;28.7416;220.502;126.0;0.0;0.0
2020-02-08 19:16:49;0.246085;0.287594;1.84038;0.054711;85.7835;28.7391;211.37;126.0;0.0;0.0
2020-02-08 19:16:50;0.247745;0.291411;2.23894;0.054711;86.0641;28.7428;228.795;126.388;0.0;0.0
2020-02-08 19:16:51;0.253148;0.293136;2.51092;0.054711;85.699;28.7428;231.635;125.619;0.0;0.0
2020-02-08 19:16:52;0.251459;0.294762;1.82963;0.054711;86.1363;28.7361;211.986;126.388;0.0;0.0
2020-02-08 19:16:53;0.243107;0.282283;2.23475;0.054711;86.1727;28.7526;250.477;126.308;0.0;0.0
2020-02-08 19:16:54;0.24757;0.28553;2.62965;0.710565;86.3605;28.7351;227.907;126.0;0.0;0.0
2020-02-08 19:16:55;0.248437;0.286014;2.58175;0.054711;85.6138;28.7481;240.264;126.0;0.0;0.0
2020-02-08 19:16:56;0.245541;0.284961;2.72104;0.054711;85.7058;28.7429;224.465;125.308;0.0;0.0
2020-02-08 19:16:57;0.245645;0.28211;1.71087;-0.273216;86.0167;28.7399;214.684;125.693;0.0;0.0
2020-02-08 19:16:58;0.243364;0.279771;2.46029;-0.273216;86.2945;28.7399;220.03;125.308;0.0;0.0
2020-02-08 19:16:59;0.248894;0.289185;2.53392;0.382638;86.3383;28.7339;213.893;125.693;0.0;0.0
