datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-02-08 16:27:09;0.21407;0.264445;2.71937;0.054711;88.8755;29.5102;223.078;128.0;0.0;0.0
2020-02-08 16:27:10;0.212566;0.263593;2.41487;-0.273216;88.705;29.5124;226.967;128.0;0.0;0.0
2020-02-08 16:27:11;0.210063;0.263097;2.09244;0.054711;88.5431;29.5089;217.285;126.646;0.0;0.0
2020-02-08 16:27:12;0.210345;0.260568;2.67847;0.054711;88.9054;29.5049;233.118;126.68;0.0;0.0
2020-02-08 16:27:13;0.211236;0.258206;2.33882;0.382638;88.5478;29.506;214.242;127.68;0.0;0.0
2020-02-08 16:27:14;0.211931;0.262151;2.42929;0.382638;88.593;29.506;229.683;127.322;0.0;0.0
2020-02-08 16:27:15;0.211712;0.258803;1.71667;0.382638;88.9641;29.5028;232.547;127.0;0.0;0.0
2020-02-08 16:27:16;0.207986;0.261735;1.94863;0.054711;88.8769;29.5031;233.214;127.0;0.0;0.0
2020-02-08 16:27:17;0.212713;0.264078;2.98854;0.054711;88.9332;29.503;250.988;127.0;0.0;0.0
2020-02-08 16:27:18;0.208502;0.261614;1.75549;0.054711;89.0014;29.4969;223.393;127.68;0.0;0.0
2020-02-08 16:27:19;0.211072;0.259473;3.02751;0.054711;89.0435;29.4981;241.892;127.322;0.0;0.0
2020-02-08 16:27:20;0.211309;0.259964;2.14913;0.054711;88.9727;29.4981;233.41;126.322;0.0;0.0
2020-02-08 16:27:21;0.212651;0.260622;1.99078;-0.273216;89.0659;29.4993;239.08;126.68;0.0;0.0
2020-02-08 16:27:22;0.211755;0.261379;1.26756;0.054711;89.0865;29.4958;209.645;127.0;0.0;0.0
2020-02-08 16:27:23;0.20907;0.261817;2.8255;0.382638;89.0556;29.4943;228.86;127.0;0.0;0.0
2020-02-08 16:27:25;0.212265;0.260595;2.48009;0.382638;88.8953;29.495;216.017;127.0;0.0;0.0
2020-02-08 16:27:26;0.210211;0.26319;1.3218;-0.273216;88.9608;29.4897;215.698;127.0;0.0;0.0
2020-02-08 16:27:27;0.208771;0.261828;1.72092;0.382638;89.0986;29.4852;231.301;127.0;0.0;0.0
2020-02-08 16:27:28;0.210753;0.254865;2.21069;0.382638;88.999;29.4852;223.793;127.0;0.0;0.0
