datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-01 16:59:53;0.0821505;0.127641;1.82474;0.054711;86.0296;22.1199;224.465;74.0416;0.0;0.0
2020-03-01 16:59:54;0.0809798;0.134429;1.68368;-0.273216;86.3598;22.1316;231.28;75.9796;0.0;0.0
2020-03-01 16:59:55;0.0814658;0.130303;1.72951;-0.273216;86.3505;22.1269;204.56;75.0;0.0;0.0
2020-03-01 16:59:56;0.0820408;0.129542;1.51606;0.054711;86.3306;22.1272;227.887;75.0;0.0;0.0
2020-03-01 16:59:57;0.0805851;0.133402;1.6558;0.054711;85.7616;22.1327;254.328;75.0;0.0;0.0
2020-03-01 16:59:58;0.082177;0.128088;1.80355;0.054711;86.1575;22.1327;243.845;75.0;0.0;0.0
2020-03-01 16:59:59;0.0808786;0.134648;1.87113;0.054711;86.3221;22.1217;240.67;75.0;0.0;0.0
2020-03-01 17:00:00;0.081231;0.13052;1.59559;0.382638;86.2533;22.1328;230.673;74.9796;0.0;0.0
2020-03-01 17:00:01;0.0817162;0.129049;1.61648;0.054711;86.2001;22.1338;243.26;74.0416;0.0;0.0
2020-03-01 17:00:02;0.080368;0.134116;1.77372;0.382638;86.1997;22.1384;235.311;75.9796;0.0;0.0
2020-03-01 17:00:03;0.0822066;0.12894;1.59574;0.054711;86.1398;22.1312;251.621;75.0;0.0;0.0
2020-03-01 17:00:04;0.0808004;0.133988;1.85542;0.054711;85.7236;22.1301;237.075;75.0206;0.0;0.0
2020-03-01 17:00:05;0.0813463;0.131297;1.38361;-0.273216;86.2372;22.1241;232.587;75.9796;0.0;0.0
2020-03-01 17:00:06;0.0818734;0.128414;1.73325;-0.273216;86.2598;22.1241;227.804;75.0;0.0;0.0
2020-03-01 17:00:07;0.0802336;0.134282;0.951028;0.054711;86.264;22.1336;223.349;75.0;0.0;0.0
2020-03-01 17:00:09;0.0824725;0.12874;1.1435;-0.273216;86.2676;22.1364;228.704;74.9796;0.0;0.0
2020-03-01 17:00:10;0.081422;0.132814;1.34431;0.054711;86.1803;22.1249;235.85;75.9796;0.0;0.0
2020-03-01 17:00:11;0.0815021;0.128222;1.41372;0.382638;86.3487;22.1251;231.462;75.0;0.0;0.0
2020-03-01 17:00:12;0.0805655;0.133845;1.3371;0.054711;86.0649;22.1248;231.192;75.0206;0.0;0.0
2020-03-01 17:00:13;0.082431;0.129568;1.4151;-0.273216;86.1357;22.126;233.315;75.9796;0.0;0.0
2020-03-01 17:00:14;0.0807945;0.133149;0.641606;0.054711;86.1808;22.1174;203.887;75.0;0.0;0.0
2020-03-01 17:00:15;0.0813221;0.133248;1.89365;0.054711;86.2103;22.1174;226.405;75.0;0.0;0.0
2020-03-01 17:00:16;0.0809481;0.128829;0.65084;0.054711;86.3899;22.1185;220.014;75.0;0.0;0.0
2020-03-01 17:00:17;0.0808949;0.13326;1.56677;0.054711;86.1731;22.1169;228.654;74.9796;0.0;0.0
2020-03-01 17:00:18;0.0814766;0.130261;1.8686;-0.273216;86.2456;22.1208;230.807;74.0206;0.0;0.0
2020-03-01 17:00:19;0.0810766;0.130511;1.24987;0.054711;86.3188;22.1195;249.522;75.0;0.0;0.0
2020-03-01 17:00:20;0.0807101;0.135349;1.95838;-0.273216;86.26;22.1246;239.264;75.0;0.0;0.0
2020-03-01 17:00:21;0.0812733;0.12847;1.11993;0.054711;86.2821;22.1105;240.149;75.0;0.0;0.0
2020-03-01 17:00:22;0.0813882;0.13344;1.23703;-0.273216;86.5146;22.1156;230.496;75.0;0.0;0.0
2020-03-01 17:00:23;0.081269;0.132215;1.89596;0.382638;86.2994;22.1204;234.069;75.0;0.0;0.0
2020-03-01 17:00:24;0.0819902;0.12894;1.94426;0.382638;86.1054;22.1204;220.457;75.0;0.0;0.0
2020-03-01 17:00:25;0.0809218;0.13547;1.79388;0.054711;86.2688;22.1201;217.89;75.0;0.0;0.0
2020-03-01 17:00:26;0.0818125;0.128149;1.5053;0.382638;86.3182;22.1102;227.517;75.0;0.0;0.0
2020-03-01 17:00:28;0.0810512;0.134046;0.809385;0.054711;86.1637;22.1052;221.773;74.9796;0.0;0.0
2020-03-01 17:00:29;0.0817937;0.131118;1.64675;0.054711;86.179;22.1045;236.196;75.0206;0.0;0.0
2020-03-01 17:00:30;0.0809;0.135946;1.56458;0.054711;86.3326;22.1104;237.202;75.9796;0.0;0.0
2020-03-01 17:00:31;0.0817316;0.12835;1.46176;0.054711;86.3692;22.1152;230.876;75.0;0.0;0.0
2020-03-01 17:00:32;0.0809168;0.134775;1.67685;-0.273216;86.2436;22.1021;237.675;75.0;0.0;0.0
2020-03-01 17:00:33;0.0825203;0.129666;1.41683;-0.601143;86.1441;22.108;241.992;75.0;0.0;0.0
2020-03-01 17:00:34;0.0812485;0.133197;1.34704;-0.273216;86.3393;22.1112;242.411;75.0206;0.0;0.0
2020-03-01 17:00:35;0.0810324;0.134206;1.68467;-0.273216;86.276;22.1112;236.728;75.9595;0.0;0.0
2020-03-01 17:00:36;0.0811105;0.129728;1.85445;-0.273216;86.0898;22.1069;224.557;74.0416;0.0;0.0
2020-03-01 17:00:37;0.080507;0.134598;1.92402;0.054711;86.3229;22.1079;219.347;75.9796;0.0;0.0
2020-03-01 17:00:38;0.0827199;0.130493;2.19963;0.054711;86.0661;22.1056;253.648;75.0206;0.0;0.0
2020-03-01 17:00:39;0.0808071;0.134243;1.86173;0.054711;86.1569;22.099;230.649;75.9796;0.0;0.0
