datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-02-08 18:10:42;0.246327;0.287009;2.40879;0.054711;85.195;31.529;235.99;127.62799999999999;0.0;0.0
2020-02-08 18:10:43;0.242581;0.283348;2.7168900000000002;0.054711;85.2346;31.5396;229.782;127.68799999999999;0.0;0.0
2020-02-08 18:10:44;0.244644;0.282183;1.0409;0.054711;85.3069;31.5405;217.946;128.688;0.0;0.0
2020-02-08 18:10:45;0.240073;0.280213;2.61355;0.054711;85.147;31.5425;227.46;128.313;0.0;0.0
2020-02-08 18:10:46;0.243515;0.278383;2.63843;0.38263800000000003;85.3332;31.5475;233.389;128.688;0.0;0.0
2020-02-08 18:10:47;0.24407600000000002;0.27833600000000003;2.4445799999999998;0.054711;85.0319;31.5526;217.805;128.313;0.0;0.0
2020-02-08 18:10:48;0.24403000000000002;0.283473;2.63269;0.054711;85.2624;31.5465;221.83;128.688;0.0;0.0
2020-02-08 18:10:49;0.238004;0.284476;2.76057;0.054711;85.7055;31.5465;237.387;128.313;0.0;0.0
2020-02-08 18:10:50;0.234843;0.287916;1.51978;0.054711;85.7012;31.5412;213.146;128.0;0.0;0.0
2020-02-08 18:10:51;0.234352;0.27779499999999996;3.08734;0.710565;85.6009;31.5497;241.6;127.31299999999999;0.0;0.0
2020-02-08 18:10:52;0.23373400000000003;0.278271;2.81846;0.38263800000000003;85.1609;31.5599;223.88400000000001;127.68799999999999;0.0;0.0
2020-02-08 18:10:53;0.23525100000000002;0.279283;2.9074400000000002;0.38263800000000003;85.7664;31.5568;220.68;127.31299999999999;0.0;0.0
2020-02-08 18:10:55;0.23559899999999998;0.279352;3.29625;0.054711;85.7601;31.5559;242.50099999999998;127.68799999999999;0.0;0.0
2020-02-08 18:10:56;0.23479899999999998;0.28169;3.02746;0.054711;85.6461;31.5563;220.56599999999997;128.0;0.0;0.0
2020-02-08 18:10:57;0.236195;0.280278;3.0398;0.054711;85.4209;31.5602;242.77200000000002;128.688;0.0;0.0
2020-02-08 18:10:58;0.23614200000000002;0.276731;2.63531;0.38263800000000003;85.6236;31.5656;217.364;128.0;0.0;0.0
2020-02-08 18:10:59;0.23766199999999998;0.281543;2.7679400000000003;0.38263800000000003;85.8246;31.5656;214.53900000000002;128.0;0.0;0.0
2020-02-08 18:11:00;0.236436;0.286431;2.59118;0.054711;85.694;31.5727;211.66;128.688;0.0;0.0
2020-02-08 18:11:01;0.238188;0.279452;2.28622;0.054711;85.695;31.5681;213.975;128.313;0.0;0.0
2020-02-08 18:11:02;0.233224;0.280941;2.40584;0.38263800000000003;85.5336;31.5645;212.59099999999998;128.0;0.0;0.0
2020-02-08 18:11:03;0.239329;0.28934299999999996;2.6435299999999997;0.054711;85.8095;31.5756;226.47099999999998;128.688;0.0;0.0
2020-02-08 18:11:04;0.240274;0.28594899999999995;1.07291;0.054711;85.7475;31.5707;213.933;127.62799999999999;0.0;0.0
2020-02-08 18:11:05;0.23713099999999998;0.284283;2.8032;-0.27321599999999996;85.7776;31.5824;233.975;128.378;0.0;0.0
2020-02-08 18:11:06;0.237296;0.283533;2.01021;-0.27321599999999996;85.9118;31.5824;221.835;129.0;0.0;0.0
2020-02-08 18:11:07;0.234375;0.285077;1.85145;0.054711;85.708;31.5772;210.852;129.0;0.0;0.0
2020-02-08 18:11:08;0.234823;0.27685;2.65587;0.054711;85.7818;31.5831;225.85299999999998;128.313;0.0;0.0
2020-02-08 18:11:09;0.233528;0.27789200000000003;1.71977;-0.601143;85.8175;31.5895;210.47400000000002;127.31299999999999;0.0;0.0
2020-02-08 18:11:10;0.2349;0.278829;3.11436;0.38263800000000003;85.8791;31.5972;240.38299999999998;127.68799999999999;0.0;0.0
2020-02-08 18:11:11;0.23889200000000002;0.282459;3.1974400000000003;-0.601143;85.8564;31.5915;249.435;128.0;0.0;0.0
2020-02-08 18:11:13;0.23467399999999997;0.280996;2.66005;0.054711;85.7871;31.6073;234.0;128.0;0.0;0.0
2020-02-08 18:11:14;0.24131100000000003;0.289597;1.8627900000000002;-0.601143;85.8226;31.6049;231.368;128.0;0.0;0.0
2020-02-08 18:11:15;0.23624;0.284484;2.1672;-0.601143;85.84299999999999;31.6049;249.481;128.0;0.0;0.0
2020-02-08 18:11:16;0.241154;0.28622;3.16502;0.38263800000000003;85.8279;31.6114;240.73;128.688;0.0;0.0
