datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-02-08 19:16:28;0.25007199999999996;0.293697;2.41322;0.38263800000000003;86.3671;28.7819;227.06400000000002;126.309;0.0;0.0
2020-02-08 19:16:29;0.24347199999999997;0.287044;3.05404;0.054711;86.0273;28.7853;243.736;126.0;0.0;0.0
2020-02-08 19:16:30;0.245552;0.281229;2.7310000000000003;0.054711;86.5074;28.7803;229.699;128.084;0.0;0.0
2020-02-08 19:16:31;0.24713400000000002;0.285976;0.9384959999999999;0.054711;86.4452;28.7803;208.68900000000002;126.931;0.0;0.0
2020-02-08 19:16:32;0.248327;0.29186100000000004;2.51248;-0.601143;86.3502;28.7842;233.66299999999998;126.0;0.0;0.0
2020-02-08 19:16:33;0.250776;0.292653;2.65262;0.054711;86.0182;28.776999999999997;224.704;126.0;0.0;0.0
2020-02-08 19:16:34;0.245131;0.284148;2.96523;0.38263800000000003;86.3756;28.781;229.979;126.0;0.0;0.0
2020-02-08 19:16:35;0.25046999999999997;0.29170100000000004;2.7627900000000003;-0.27321599999999996;86.2253;28.7819;229.051;126.693;0.0;0.0
2020-02-08 19:16:36;0.24839899999999998;0.292653;3.01392;0.38263800000000003;85.7447;28.774;211.97400000000002;127.0;0.0;0.0
2020-02-08 19:16:37;0.24382600000000001;0.28684699999999996;2.90413;0.054711;86.3468;28.7662;234.331;127.0;0.0;0.0
2020-02-08 19:16:39;0.24731399999999998;0.290777;3.01925;0.054711;85.898;28.7662;215.815;126.309;0.0;0.0
2020-02-08 19:16:40;0.24772800000000003;0.290894;2.73272;-0.27321599999999996;85.9878;28.7804;225.077;126.0;0.0;0.0
2020-02-08 19:16:41;0.24618099999999998;0.285867;2.67421;0.38263800000000003;86.4922;28.7723;222.476;126.0;0.0;0.0
2020-02-08 19:16:42;0.25153000000000003;0.29767;2.5760099999999997;0.054711;85.823;28.768;231.81599999999997;126.0;0.0;0.0
2020-02-08 19:16:43;0.24626599999999998;0.286573;2.9441900000000003;0.054711;85.7975;28.7691;221.528;126.309;0.0;0.0
2020-02-08 19:16:44;0.24943800000000002;0.292484;2.8162700000000003;0.38263800000000003;85.7866;28.7691;223.618;126.693;0.0;0.0
2020-02-08 19:16:45;0.243937;0.284246;2.55214;-0.27321599999999996;85.6718;28.7683;224.65099999999998;126.309;0.0;0.0
2020-02-08 19:16:46;0.24371700000000002;0.282082;1.0303799999999999;0.054711;85.8922;28.7683;212.72799999999998;126.0;0.0;0.0
2020-02-08 19:16:47;0.250066;0.29020100000000004;2.22217;0.054711;85.7832;28.7608;220.449;126.693;0.0;0.0
2020-02-08 19:16:48;0.24917899999999998;0.297732;2.1913099999999996;0.054711;86.3632;28.7608;224.21099999999998;126.309;0.0;0.0
2020-02-08 19:16:49;0.245626;0.284315;2.47437;-0.27321599999999996;85.7698;28.77;250.592;126.0;0.0;0.0
2020-02-08 19:16:50;0.24488800000000002;0.285439;1.17677;0.054711;85.8024;28.7637;205.535;126.0;0.0;0.0
2020-02-08 19:16:51;0.250614;0.294562;2.6638599999999997;0.710565;85.5289;28.7637;230.46099999999998;126.0;0.0;0.0
2020-02-08 19:16:52;0.24799699999999997;0.28812600000000005;1.85345;0.054711;85.5998;28.761;217.958;126.0;0.0;0.0
2020-02-08 19:16:53;0.246227;0.292752;2.8808700000000003;0.38263800000000003;85.8288;28.7602;228.773;127.38799999999999;0.0;0.0
2020-02-08 19:16:54;0.247824;0.291664;1.53162;-0.27321599999999996;85.6881;28.7594;214.446;127.309;0.0;0.0
2020-02-08 19:16:55;0.251266;0.292344;2.91169;-0.27321599999999996;85.8467;28.7594;223.878;126.309;0.0;0.0
2020-02-08 19:16:56;0.247373;0.289416;1.87917;0.38263800000000003;85.6748;28.7584;229.356;126.0;0.0;0.0
2020-02-08 19:16:57;0.243968;0.281432;1.9008200000000002;0.054711;85.8626;28.7601;235.44299999999998;126.693;0.0;0.0
2020-02-08 19:16:58;0.245429;0.282111;2.21045;0.38263800000000003;85.8345;28.7601;248.787;126.309;0.0;0.0
2020-02-08 19:16:59;0.246069;0.283479;2.78593;0.054711;85.7243;28.7527;231.38299999999998;126.693;0.0;0.0
2020-02-08 19:17:01;0.25;0.29478499999999996;2.48409;0.38263800000000003;85.8823;28.7491;213.49599999999998;126.309;0.0;0.0
2020-02-08 19:17:02;0.24418299999999998;0.288622;1.05701;0.054711;85.7921;28.7519;210.949;126.693;0.0;0.0
2020-02-08 19:17:03;0.24928899999999998;0.292817;2.29114;0.054711;85.6951;28.7519;206.829;126.309;0.0;0.0
2020-02-08 19:17:04;0.248363;0.288142;2.75719;0.38263800000000003;85.5683;28.7575;225.592;126.0;0.0;0.0
2020-02-08 19:17:05;0.24414;0.287219;2.64418;0.054711;85.6349;28.7509;249.222;127.38799999999999;0.0;0.0
2020-02-08 19:17:06;0.250591;0.291666;0.942267;0.054711;85.7108;28.7509;208.548;126.309;0.0;0.0
2020-02-08 19:17:07;0.24799899999999997;0.28975300000000004;2.55003;0.054711;85.7241;28.7421;228.042;126.693;0.0;0.0
