datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-01 15:44:06;0.0820647;0.133521;1.27794;0.054711;92.2562;22.2577;209.639;76.0197;0.0;0.0
2020-03-01 15:44:07;0.0827238;0.132378;1.12118;-0.273216;92.0144;22.2577;221.25;76.9806;0.0;0.0
2020-03-01 15:44:08;0.0816479;0.139038;1.93242;0.054711;92.2413;22.2748;236.615;76.0197;0.0;0.0
2020-03-01 15:44:09;0.0833346;0.132742;1.25962;-0.273216;92.2438;22.2657;230.375;77.0;0.0;0.0
2020-03-01 15:44:10;0.0822722;0.133171;1.59773;0.054711;92.3611;22.2591;249.701;77.0;0.0;0.0
2020-03-01 15:44:11;0.0819595;0.133553;1.2084;0.382638;92.2081;22.2717;232.458;77.0;0.0;0.0
2020-03-01 15:44:12;0.0830546;0.131657;0.712917;0.382638;92.2305;22.2644;220.934;77.0;0.0;0.0
2020-03-01 15:44:13;0.0815088;0.138372;1.32975;0.054711;92.3508;22.2651;238.203;76.9806;0.0;0.0
2020-03-01 15:44:14;0.0835429;0.132835;1.86596;0.054711;92.2582;22.2651;242.887;76.0197;0.0;0.0
2020-03-01 15:44:15;0.0820594;0.133109;1.36674;0.054711;92.2867;22.2602;238.303;77.0;0.0;0.0
2020-03-01 15:44:16;0.0817002;0.135646;1.19339;0.054711;92.3134;22.2546;222.332;77.0;0.0;0.0
2020-03-01 15:44:18;0.0830854;0.129522;2.20982;0.054711;92.3117;22.2623;251.703;76.9806;0.0;0.0
2020-03-01 15:44:19;0.0821644;0.137542;1.43207;0.382638;92.2276;22.2713;224.992;76.0197;0.0;0.0
2020-03-01 15:44:20;0.082918;0.135626;1.354;-0.273216;92.3195;22.2602;232.279;77.0;0.0;0.0
2020-03-01 15:44:21;0.08211;0.131868;2.058;0.054711;92.3987;22.2573;233.26;77.0;0.0;0.0
2020-03-01 15:44:22;0.0822069;0.136189;1.26552;0.382638;92.3622;22.2563;221.175;76.9806;0.0;0.0
2020-03-01 15:44:23;0.0826537;0.131789;1.88323;0.382638;92.2179;22.2563;239.941;76.0197;0.0;0.0
2020-03-01 15:44:24;0.0821977;0.133816;2.22662;-0.601143;92.3079;22.2655;241.949;77.0;0.0;0.0
2020-03-01 15:44:25;0.0824008;0.13737;1.55682;-0.601143;92.4039;22.2659;227.011;77.0;0.0;0.0
2020-03-01 15:44:26;0.0825154;0.131698;1.81017;0.382638;92.543;22.26;247.16;77.0;0.0;0.0
2020-03-01 15:44:27;0.0821018;0.134003;1.80277;0.382638;92.5555;22.2606;238.952;77.0;0.0;0.0
2020-03-01 15:44:28;0.082509;0.130753;1.40275;0.054711;92.4826;22.2605;232.789;76.0197;0.0;0.0
2020-03-01 15:44:29;0.0816292;0.138046;1.9447;0.382638;92.3801;22.2625;233.37;77.0;0.0;0.0
2020-03-01 15:44:30;0.0820964;0.132132;1.97453;0.054711;92.8084;22.2622;234.021;76.9806;0.0;0.0
2020-03-01 15:44:31;0.082005;0.132021;2.27031;0.054711;92.6807;22.2622;252.313;76.0197;0.0;0.0
2020-03-01 15:44:32;0.0810418;0.135025;1.37916;-0.273216;92.4346;22.2597;231.724;77.0;0.0;0.0
2020-03-01 15:44:33;0.082878;0.129212;1.32476;-0.601143;92.8106;22.2603;230.415;77.0;0.0;0.0
2020-03-01 15:44:34;0.0816279;0.137433;1.54211;0.054711;92.376;22.2501;226.532;77.0;0.0;0.0
2020-03-01 15:44:35;0.0826828;0.133651;1.88925;0.054711;92.4763;22.2557;241.656;77.0;0.0;0.0
2020-03-01 15:44:36;0.0820541;0.131582;1.82353;0.382638;92.7979;22.2635;244.952;77.0;0.0;0.0
2020-03-01 15:44:37;0.081779;0.135386;1.76695;0.054711;92.8387;22.2615;223.53;77.0;0.0;0.0
2020-03-01 15:44:39;0.0820126;0.131227;1.84422;0.054711;92.6194;22.2615;222.309;76.9806;0.0;0.0
2020-03-01 15:44:40;0.0820339;0.132874;1.67895;0.382638;92.5159;22.2575;232.641;76.0197;0.0;0.0
2020-03-01 15:44:41;0.0819016;0.137353;1.86;-0.273216;92.7781;22.2688;242.488;77.0;0.0;0.0
2020-03-01 15:44:42;0.0822579;0.131093;1.82197;0.054711;92.813;22.2774;239.014;77.0;0.0;0.0
2020-03-01 15:44:43;0.0824293;0.133538;1.69348;0.382638;92.8926;22.2672;228.628;76.9806;0.0;0.0
2020-03-01 15:44:44;0.0815325;0.133824;2.17417;-0.273216;92.7195;22.2718;251.294;76.0197;0.0;0.0
2020-03-01 15:44:45;0.0826488;0.130728;2.17036;-0.273216;92.8218;22.2751;233.711;77.0;0.0;0.0
2020-03-01 15:44:46;0.0814728;0.137565;1.62573;-0.273216;92.8947;22.2751;235.728;76.9806;0.0;0.0
2020-03-01 15:44:47;0.0828531;0.131947;1.76529;-0.273216;92.9503;22.2702;222.73;76.0197;0.0;0.0
2020-03-01 15:44:48;0.0828471;0.131399;1.38628;0.054711;92.9526;22.2723;223.022;76.9806;0.0;0.0
2020-03-01 15:44:49;0.081138;0.134773;1.29004;0.054711;93.0101;22.2734;245.944;77.0;0.0;0.0
2020-03-01 15:44:50;0.0818188;0.136391;0.631171;0.382638;93.0507;22.2679;205.386;77.0;0.0;0.0
2020-03-01 15:44:51;0.0825973;0.13372;1.51005;0.054711;93.1136;22.2627;205.342;77.0;0.0;0.0
2020-03-01 15:44:52;0.0824161;0.130521;1.1772;0.054711;93.0074;22.2715;232.303;76.9806;0.0;0.0
2020-03-01 15:44:53;0.0815621;0.135545;1.40453;0.054711;93.1111;22.2522;229.302;76.0396;0.0;0.0
2020-03-01 15:44:54;0.0825763;0.131616;1.46827;0.054711;93.1018;22.2594;242.139;77.9614;0.0;0.0
2020-03-01 15:44:55;0.0824113;0.133381;1.44581;0.054711;93.0392;22.2482;230.107;76.0396;0.0;0.0
2020-03-01 15:44:56;0.0822441;0.135809;1.40886;0.054711;93.0087;22.2482;229.112;77.9806;0.0;0.0
2020-03-01 15:44:57;0.0829027;0.131026;1.50352;-0.273216;93.2043;22.2614;242.253;76.9806;0.0;0.0
2020-03-01 15:44:59;0.0822436;0.135362;0.627964;-0.601143;93.2234;22.25;216.155;76.0197;0.0;0.0
2020-03-01 15:45:00;0.0820999;0.132246;1.24396;0.054711;93.1864;22.2619;227.603;77.0;0.0;0.0
2020-03-01 15:45:01;0.0827659;0.130452;1.35833;0.382638;92.9962;22.2587;230.359;77.0;0.0;0.0
2020-03-01 15:45:02;0.0819597;0.137645;1.42464;0.054711;93.0956;22.2577;230.257;76.9806;0.0;0.0
2020-03-01 15:45:03;0.0824513;0.132882;1.41413;-0.273216;93.0271;22.2683;207.822;76.0396;0.0;0.0
2020-03-01 15:45:04;0.0824192;0.133244;1.34758;-0.273216;93.2439;22.2683;227.389;77.9806;0.0;0.0
2020-03-01 15:45:05;0.08184;0.134692;1.8279;0.054711;93.2681;22.2579;232.349;77.0;0.0;0.0
2020-03-01 15:45:06;0.0827682;0.13148;1.18587;0.382638;93.2243;22.2576;227.808;76.9806;0.0;0.0
2020-03-01 15:45:07;0.0816482;0.136894;1.49246;0.054711;93.2593;22.261;232.935;76.0197;0.0;0.0
2020-03-01 15:45:08;0.0819644;0.132132;1.43839;0.054711;93.1152;22.2532;213.859;77.0;0.0;0.0
2020-03-01 15:45:09;0.0817169;0.135273;1.53766;0.054711;93.1575;22.261;207.986;77.0;0.0;0.0
2020-03-01 15:45:10;0.0833279;0.131573;1.26774;0.382638;93.3483;22.256;243.391;77.0;0.0;0.0
2020-03-01 15:45:11;0.082024;0.135259;1.44655;-0.273216;93.1606;22.2518;205.828;77.0;0.0;0.0
2020-03-01 15:45:12;0.0826746;0.133223;1.1296;-0.273216;93.3483;22.2518;235.902;77.0;0.0;0.0
2020-03-01 15:45:13;0.0830408;0.13145;1.72861;-0.273216;93.2821;22.2632;243.906;77.0;0.0;0.0
2020-03-01 15:45:14;0.0814533;0.136325;2.31692;0.054711;93.2922;22.2621;251.42;76.9806;0.0;0.0
2020-03-01 15:45:15;0.0835268;0.130296;1.61046;0.382638;93.2888;22.2596;209.99;76.0197;0.0;0.0
2020-03-01 15:45:16;0.0823139;0.134686;1.26795;0.054711;93.3408;22.2723;234.653;77.0;0.0;0.0
2020-03-01 15:45:17;0.0824469;0.135183;1.43751;0.054711;93.2742;22.2595;222.299;76.9806;0.0;0.0
2020-03-01 15:45:18;0.0830207;0.130633;1.57915;-0.273216;93.3617;22.2607;230.455;76.0197;0.0;0.0
2020-03-01 15:45:20;0.0814638;0.137264;1.14696;0.054711;93.4032;22.2656;231.495;77.0;0.0;0.0
2020-03-01 15:45:21;0.0833441;0.1305;1.99258;0.054711;93.3463;22.2656;232.743;76.9806;0.0;0.0
2020-03-01 15:45:22;0.0821271;0.134904;1.86677;0.054711;93.3485;22.2692;226.101;76.0197;0.0;0.0
2020-03-01 15:45:23;0.0819442;0.135635;1.72531;0.054711;93.4639;22.2597;247.094;77.0;0.0;0.0
2020-03-01 15:45:24;0.0825783;0.129665;1.70975;0.054711;93.4182;22.2655;242.116;76.9806;0.0;0.0
2020-03-01 15:45:25;0.0816115;0.136617;1.64143;-0.273216;93.3036;22.253;230.246;76.0197;0.0;0.0
2020-03-01 15:45:26;0.0832099;0.130546;1.03166;-0.273216;93.3788;22.2542;216.137;77.0197;0.0;0.0
2020-03-01 15:45:27;0.0817338;0.134573;1.89702;0.054711;93.4824;22.2549;232.274;77.9806;0.0;0.0
2020-03-01 15:45:28;0.0816219;0.136396;1.49738;0.382638;93.5361;22.2562;232.777;77.0;0.0;0.0
2020-03-01 15:45:29;0.0828355;0.130071;1.64854;0.382638;93.5001;22.2485;233.192;76.9806;0.0;0.0
2020-03-01 15:45:30;0.0815337;0.137269;1.99211;0.054711;93.5097;22.2485;240.313;76.0396;0.0;0.0
2020-03-01 15:45:31;0.0822745;0.13402;1.85357;0.054711;93.3762;22.251;244.12;76.0197;0.0;0.0
2020-03-01 15:45:32;0.0819307;0.135972;1.90183;0.054711;93.0468;22.2449;227.836;77.0;0.0;0.0
2020-03-01 15:45:33;0.0828994;0.128995;1.87383;0.054711;93.3674;22.2494;229.696;77.0;0.0;0.0
2020-03-01 15:45:34;0.0816569;0.136962;1.88435;-0.273216;93.6504;22.2467;241.79;76.9806;0.0;0.0
2020-03-01 15:45:35;0.0829545;0.130499;1.58711;0.054711;93.6062;22.2464;246.347;76.0197;0.0;0.0
2020-03-01 15:45:36;0.0822155;0.133088;1.74864;-0.273216;93.1454;22.2411;215.833;77.0;0.0;0.0
2020-03-01 15:45:37;0.081851;0.13599;1.57546;0.710565;93.6549;22.2398;240.974;77.0;0.0;0.0
2020-03-01 15:45:38;0.0826217;0.128764;1.55669;0.710565;93.5102;22.2398;212.695;77.0;0.0;0.0
2020-03-01 15:45:39;0.0815707;0.137139;1.82748;0.382638;93.6754;22.2341;222.945;77.0;0.0;0.0
2020-03-01 15:45:40;0.0828378;0.132649;1.58333;0.054711;93.4179;22.236;204.295;76.9806;0.0;0.0
2020-03-01 15:45:41;0.0822947;0.132622;1.97808;-0.273216;93.5754;22.234;233.876;76.0197;0.0;0.0
2020-03-01 15:45:43;0.0820632;0.136842;1.71015;0.382638;93.4844;22.2523;219.764;77.0;0.0;0.0
2020-03-01 15:45:44;0.0824186;0.130031;1.50284;-0.273216;93.1835;22.2495;231.235;76.9806;0.0;0.0
2020-03-01 15:45:45;0.0817599;0.134545;0.670855;0.382638;93.1279;22.2276;214.796;76.0197;0.0;0.0
2020-03-01 15:45:46;0.0822356;0.132321;1.48161;0.382638;93.2399;22.2276;231.079;77.0;0.0;0.0
2020-03-01 15:45:47;0.0829788;0.131508;1.95737;0.382638;93.2595;22.2492;231.252;77.0;0.0;0.0
2020-03-01 15:45:48;0.0821754;0.136448;1.68204;0.054711;93.2633;22.2476;239.504;77.0;0.0;0.0
