datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-09 13:14:38;0.0272946;0.0420143;0.814746;0.382638;69.5322;24.8213;230.993;32.0;0.0;0.0
2020-03-09 13:14:39;0.0277324;0.0411703;1.469;0.710565;69.3418;24.8247;245.832;32.0;0.0;0.0
2020-03-09 13:14:40;0.0283844;0.0431886;0.855355;0.054711;69.0999;24.8143;230.777;32.0;0.0;0.0
2020-03-09 13:14:41;0.0278847;0.0425973;0.622471;0.054711;69.1704;24.8202;237.099;32.0;0.0;0.0
2020-03-09 13:14:42;0.0273803;0.0420972;1.18171;0.054711;69.2861;24.8201;227.888;32.0;0.0;0.0
2020-03-09 13:14:43;0.0274879;0.0406604;1.1038;0.710565;69.2298;24.8191;213.197;32.0;0.0;0.0
2020-03-09 13:14:44;0.0282279;0.0432025;0.954214;0.710565;69.1816;24.8191;226.42;32.0174;0.0;0.0
2020-03-09 13:14:45;0.0278316;0.0429703;0.73966;-0.273216;69.3895;24.8188;221.944;32.9832;0.0;0.0
2020-03-09 13:14:46;0.0270223;0.041431;1.39391;-0.273216;69.2588;24.8188;253.603;32.0;0.0;0.0
2020-03-09 13:14:47;0.0278422;0.0408137;1.45791;0.054711;69.2812;24.8135;249.564;32.0;0.0;0.0
2020-03-09 13:14:48;0.0283523;0.0427631;1.12155;0.054711;69.2291;24.8231;207.838;32.0;0.0;0.0
2020-03-09 13:14:49;0.027431;0.0435147;1.38337;0.054711;69.2907;24.8093;249.418;32.0;0.0;0.0
2020-03-09 13:14:50;0.0270136;0.0408889;1.11861;0.054711;69.3247;24.817;213.203;32.0;0.0;0.0
2020-03-09 13:14:51;0.0277048;0.0418825;1.20689;0.382638;69.1652;24.8141;241.25;32.0;0.0;0.0
2020-03-09 13:14:52;0.028002;0.0433197;1.26614;0.054711;69.3635;24.8162;219.983;32.0;0.0;0.0
2020-03-09 13:14:53;0.0271815;0.0410252;1.26572;-0.273216;69.1864;24.8085;224.973;32.0;0.0;0.0
2020-03-09 13:14:54;0.02719;0.0402701;1.14548;0.382638;69.3081;24.8096;227.078;32.0;0.0;0.0
2020-03-09 13:14:55;0.0279036;0.0413017;1.06165;0.054711;69.255;24.8118;224.713;32.0;0.0;0.0
2020-03-09 13:14:56;0.0272961;0.0411178;1.08365;-0.273216;69.1137;24.8064;214.124;32.0;0.0;0.0
2020-03-09 13:14:58;0.0274619;0.0395733;1.32613;0.382638;69.2559;24.8083;231.408;32.0;0.0;0.0
2020-03-09 13:14:59;0.0282594;0.0421741;1.11029;0.382638;69.2561;24.8117;211.339;32.0;0.0;0.0
2020-03-09 13:15:00;0.0275889;0.0420225;1.36366;0.382638;69.2641;24.8068;245.951;32.0;0.0;0.0
2020-03-09 13:15:01;0.0269517;0.0395951;1.0066;0.382638;69.198;24.8088;230.552;32.0;0.0;0.0
2020-03-09 13:15:02;0.0280319;0.0411757;1.03956;0.054711;69.2533;24.805;223.609;32.0;0.0;0.0
2020-03-09 13:15:03;0.0278209;0.0420984;1.44692;0.054711;69.286;24.8068;235.987;32.0;0.0;0.0
2020-03-09 13:15:04;0.0266739;0.0412268;1.3125;0.382638;69.1363;24.8142;228.031;32.0;0.0;0.0
2020-03-09 13:15:05;0.0278907;0.0403072;0.725376;0.054711;69.2067;24.8085;231.86;32.0;0.0;0.0
2020-03-09 13:15:06;0.0275602;0.0414092;1.52256;0.382638;69.2389;24.8106;248.255;32.0176;0.0;0.0
2020-03-09 13:15:07;0.0272753;0.0404314;1.38904;-0.273216;69.2944;24.8093;234.223;32.9829;0.0;0.0
2020-03-09 13:15:08;0.0267968;0.0390611;1.09057;0.054711;69.0551;24.8122;211.686;31.9829;0.0;0.0
2020-03-09 13:15:09;0.0278575;0.0407928;0.58628;0.710565;68.8077;24.8126;207.996;31.0176;0.0;0.0
2020-03-09 13:15:10;0.0280336;0.0418139;1.06255;0.382638;69.2297;24.8157;239.985;32.0176;0.0;0.0
2020-03-09 13:15:11;0.0268608;0.0398142;0.989648;0.054711;69.0205;24.8211;230.196;32.9829;0.0;0.0
2020-03-09 13:15:12;0.0275629;0.0399528;1.03727;0.054711;69.093;24.8168;218.748;32.0;0.0;0.0
2020-03-09 13:15:13;0.0276681;0.0412624;1.40761;0.382638;69.115;24.8253;238.183;32.0;0.0;0.0
2020-03-09 13:15:14;0.0274731;0.0412418;1.08427;0.710565;69.0024;24.823;233.918;32.0;0.0;0.0
2020-03-09 13:15:15;0.026751;0.0393922;0.996289;0.382638;68.9257;24.8169;231.137;32.0;0.0;0.0
2020-03-09 13:15:16;0.0278211;0.0405371;1.27688;0.054711;68.7526;24.8208;228.44;32.0;0.0;0.0
2020-03-09 13:15:17;0.0277722;0.0416591;1.03723;0.054711;68.9714;24.8269;233.124;32.0;0.0;0.0
2020-03-09 13:15:18;0.0270818;0.0400128;1.25895;-0.273216;68.9599;24.8272;233.065;32.0176;0.0;0.0
2020-03-09 13:15:19;0.0278132;0.0422723;0.973073;-0.92907;68.8334;24.8372;234.366;32.0;0.0;0.0
2020-03-09 13:15:21;0.0269146;0.0423126;0.551848;-0.273216;68.8617;24.8276;209.092;32.0;0.0;0.0
2020-03-09 13:15:22;0.0268744;0.0401675;0.573592;0.054711;68.9033;24.8339;214.745;32.0;0.0;0.0
2020-03-09 13:15:23;0.0276655;0.0413441;1.1211;0.054711;68.8537;24.8339;253.513;32.0176;0.0;0.0
2020-03-09 13:15:24;0.0279928;0.0433192;1.11665;0.054711;68.968;24.8351;248.784;32.9664;0.0;0.0
2020-03-09 13:15:25;0.0271724;0.0413107;0.949564;-0.273216;68.9007;24.8317;210.153;31.0176;0.0;0.0
2020-03-09 13:15:26;0.0272895;0.040759;1.14136;-0.273216;68.8807;24.8317;237.342;32.0;0.0;0.0
2020-03-09 13:15:27;0.0280502;0.0416579;0.675072;0.054711;68.8967;24.8393;250.921;32.0;0.0;0.0
2020-03-09 13:15:28;0.0278138;0.0419195;0.990669;0.054711;68.9146;24.8382;236.122;32.0;0.0;0.0
2020-03-09 13:15:29;0.0273352;0.0420196;0.608126;0.054711;68.7873;24.8342;229.443;32.0176;0.0;0.0
2020-03-09 13:15:30;0.0271469;0.0403664;0.993526;0.382638;68.9458;24.8523;228.191;32.9829;0.0;0.0
2020-03-09 13:15:31;0.0281546;0.0430899;1.28215;0.054711;68.6875;24.8383;232.728;32.0;0.0;0.0
2020-03-09 13:15:32;0.0278145;0.0424264;0.671927;0.054711;68.893;24.8418;236.541;32.0;0.0;0.0
2020-03-09 13:15:33;0.0274698;0.0417318;0.664209;0.054711;68.7738;24.8438;249.557;32.0;0.0;0.0
2020-03-09 13:15:34;0.0274634;0.0412182;0.590548;0.054711;68.8354;24.8437;233.492;32.0;0.0;0.0
2020-03-09 13:15:35;0.0282471;0.0430546;0.891935;0.382638;68.9067;24.8323;222.116;32.0;0.0;0.0
2020-03-09 13:15:36;0.0272023;0.0427193;0.573659;0.054711;68.8017;24.8358;229.126;32.0;0.0;0.0
2020-03-09 13:15:37;0.0276001;0.0406839;0.890891;0.054711;68.7689;24.837;226.047;31.9829;0.0;0.0
2020-03-09 13:15:38;0.0277943;0.0430185;0.649688;0.382638;68.9257;24.834;251.19;32.0;0.0;0.0
2020-03-09 13:15:40;0.0269679;0.041157;0.657826;0.382638;68.7879;24.8453;223.66;32.0;0.0;0.0
2020-03-09 13:15:41;0.0279876;0.041459;0.892865;-0.273216;68.8201;24.8453;224.446;32.0;0.0;0.0
2020-03-09 13:15:42;0.0281925;0.0431006;0.698781;-0.273216;68.8432;24.8322;229.089;32.0176;0.0;0.0
2020-03-09 13:15:43;0.0269564;0.040353;0.447101;-0.273216;68.8351;24.8333;209.587;32.9664;0.0;0.0
2020-03-09 13:15:44;0.0282174;0.0412086;0.484;0.054711;68.8256;24.8366;218.355;31.0176;0.0;0.0
2020-03-09 13:15:45;0.0280234;0.0420387;0.603027;-0.273216;68.898;24.84;223.172;32.0;0.0;0.0
2020-03-09 13:15:46;0.0275818;0.0419161;0.738764;-0.273216;68.7812;24.8398;224.629;32.0;0.0;0.0
2020-03-09 13:15:47;0.0272497;0.04003;0.57444;0.054711;68.9251;24.8342;231.676;32.0;0.0;0.0
2020-03-09 13:15:48;0.0283751;0.0431133;0.908193;-0.273216;68.8032;24.8454;241.092;32.0;0.0;0.0
2020-03-09 13:15:49;0.027937;0.042399;0.617369;-0.92907;68.9275;24.8439;209.143;32.0;0.0;0.0
2020-03-09 13:15:50;0.0273214;0.0413629;1.06296;0.054711;68.8559;24.8291;253.886;32.0;0.0;0.0
2020-03-09 13:15:51;0.0280362;0.0420012;0.545702;0.054711;68.5899;24.8372;208.266;32.0;0.0;0.0
2020-03-09 13:15:52;0.0282843;0.0427379;0.944343;0.054711;68.8496;24.846;226.086;32.0;0.0;0.0
2020-03-09 13:15:53;0.0269821;0.0414469;0.749109;-0.273216;68.7867;24.8339;230.185;32.0;0.0;0.0
2020-03-09 13:15:54;0.0280431;0.040572;0.675206;-0.273216;68.6985;24.8379;231.472;32.0;0.0;0.0
2020-03-09 13:15:55;0.0278828;0.0422189;0.559019;-0.273216;68.7477;24.8345;218.757;32.0;0.0;0.0
2020-03-09 13:15:56;0.0273226;0.0402739;0.805644;0.054711;68.789;24.8352;240.657;32.0;0.0;0.0
2020-03-09 13:15:58;0.0282658;0.0411491;0.656627;0.054711;68.9219;24.8397;236.349;32.0;0.0;0.0
2020-03-09 13:15:59;0.0271688;0.0414707;0.731516;0.710565;68.8101;24.8409;245.76;32.0;0.0;0.0
2020-03-09 13:16:00;0.0268553;0.0393559;0.639738;0.054711;68.7666;24.8349;215.845;31.9829;0.0;0.0
2020-03-09 13:16:01;0.0278954;0.0405632;0.709866;0.382638;68.9693;24.8419;239.998;31.0176;0.0;0.0
2020-03-09 13:16:02;0.0276993;0.0414527;0.875735;-0.273216;68.7044;24.8375;221.071;32.0;0.0;0.0
2020-03-09 13:16:03;0.0270182;0.0416316;0.940281;-0.273216;68.8528;24.8335;232.511;32.0;0.0;0.0
2020-03-09 13:16:04;0.0273492;0.0396684;1.20929;0.054711;68.7387;24.8445;221.494;32.0;0.0;0.0
2020-03-09 13:16:05;0.0284635;0.0429927;1.22304;0.382638;68.7571;24.8439;231.447;31.9829;0.0;0.0
2020-03-09 13:16:06;0.0275071;0.0423201;0.87436;0.054711;68.8396;24.8407;237.124;31.0176;0.0;0.0
2020-03-09 13:16:07;0.027458;0.0409244;0.905864;0.054711;68.7656;24.8477;233.721;32.0;0.0;0.0
