datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-09 11:14:34;0.0273043;0.0402794;1.28881;0.054711;72.0057;25.5364;229.737;32.0;0.0;0.0
2020-03-09 11:14:35;0.0261814;0.0395249;1.22632;0.054711;71.8922;25.5402;231.599;32.0;0.0;0.0
2020-03-09 11:14:36;0.0272825;0.0400686;0.803449;0.382638;72.0447;25.545;229.937;32.0;0.0;0.0
2020-03-09 11:14:37;0.0265195;0.0410691;1.24552;-0.273216;72.0078;25.536;241.174;32.0;0.0;0.0
2020-03-09 11:14:38;0.0267336;0.0395999;1.14266;-0.273216;71.8433;25.536;220.285;32.0;0.0;0.0
2020-03-09 11:14:39;0.0267359;0.0409767;1.32043;0.054711;71.9032;25.5416;230.374;32.0;0.0;0.0
2020-03-09 11:14:40;0.027089;0.0400876;0.946806;-0.273216;71.8891;25.5367;217.155;31.9966;0.0;0.0
2020-03-09 11:14:41;0.0272883;0.040962;1.12419;0.054711;72.0189;25.5326;210.206;31.0035;0.0;0.0
2020-03-09 11:14:42;0.0268874;0.0395637;1.18221;0.054711;71.8932;25.5395;223.293;32.0;0.0;0.0
2020-03-09 11:14:43;0.0273047;0.0411165;1.21275;-0.273216;71.739;25.5426;217.435;32.0;0.0;0.0
2020-03-09 11:14:45;0.0264213;0.0387402;1.35575;0.382638;71.9835;25.5455;249.555;32.0;0.0;0.0
2020-03-09 11:14:46;0.0272906;0.0404148;1.36221;0.382638;71.8865;25.5354;237.976;31.9966;0.0;0.0
2020-03-09 11:14:47;0.0263842;0.0390444;1.0671;0.054711;71.8022;25.5341;233.46;31.0035;0.0;0.0
2020-03-09 11:14:48;0.0269076;0.039069;1.28145;-0.273216;71.7639;25.5402;244.76;32.0;0.0;0.0
2020-03-09 11:14:49;0.0268737;0.040048;1.24469;0.054711;71.6819;25.5338;224.162;32.0;0.0;0.0
2020-03-09 11:14:50;0.0263824;0.0381567;1.23256;0.382638;71.8777;25.5324;220.463;32.0;0.0;0.0
2020-03-09 11:14:51;0.0271019;0.0395443;0.690855;0.054711;71.5363;25.5327;214.703;31.9966;0.0;0.0
2020-03-09 11:14:52;0.0261435;0.0388939;1.05225;0.054711;71.4674;25.5346;208.422;31.0035;0.0;0.0
2020-03-09 11:14:53;0.02684;0.0390895;1.06735;0.054711;71.6952;25.5346;218.792;32.0;0.0;0.0
2020-03-09 11:14:54;0.0267829;0.0399315;1.07063;0.054711;71.659;25.538;239.751;32.0;0.0;0.0
2020-03-09 11:14:55;0.0265356;0.0388593;1.00198;-0.273216;71.7662;25.5343;225.037;32.0;0.0;0.0
2020-03-09 11:14:56;0.0266378;0.0391165;0.865234;0.382638;71.5583;25.5261;253.112;32.0;0.0;0.0
2020-03-09 11:14:57;0.0271393;0.0412848;1.01776;0.054711;71.4951;25.5227;244.57;32.0;0.0;0.0
2020-03-09 11:14:58;0.0266403;0.0388822;0.975053;0.382638;71.4052;25.524;208.759;32.0;0.0;0.0
2020-03-09 11:14:59;0.0272109;0.0412157;0.585113;-0.273216;71.4903;25.5324;238.994;32.0;0.0;0.0
2020-03-09 11:15:00;0.0264131;0.0401202;1.37694;0.054711;71.2824;25.5301;244.341;32.0;0.0;0.0
2020-03-09 11:15:01;0.0270484;0.0396663;1.34812;-0.273216;71.3813;25.5209;245.098;32.0035;0.0;0.0
2020-03-09 11:15:02;0.0268745;0.0414284;0.856768;0.054711;71.4292;25.5304;229.76;32.9966;0.0;0.0
2020-03-09 11:15:03;0.0269054;0.0397559;1.25857;0.054711;71.4797;25.5281;230.328;32.0;0.0;0.0
2020-03-09 11:15:04;0.0268708;0.0410287;1.23312;0.710565;71.3536;25.5293;238.159;32.0;0.0;0.0
2020-03-09 11:15:05;0.026749;0.0396373;0.907731;0.054711;71.356;25.535;243.717;32.0;0.0;0.0
2020-03-09 11:15:06;0.0272558;0.0414266;1.38712;-0.273216;71.2996;25.535;242.146;31.9966;0.0;0.0
