datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-09 13:54:39;0.028442;0.0411581;0.402177;0.054711;68.6388;24.7216;220.804;32.0;0.0;0.0
2020-03-09 13:54:40;0.0278576;0.0401704;0.622926;0.054711;68.8005;24.7174;220.927;32.0;0.0;0.0
2020-03-09 13:54:41;0.0273871;0.0398221;0.428281;-0.273216;68.9309;24.7075;210.19;32.0;0.0;0.0
2020-03-09 13:54:42;0.0272861;0.039436;0.851965;-0.273216;68.9353;24.7202;249.467;32.0;0.0;0.0
2020-03-09 13:54:43;0.027875;0.0397641;0.714662;0.054711;68.7807;24.7209;228.558;32.0;0.0;0.0
2020-03-09 13:54:44;0.027768;0.0398997;0.62993;0.382638;68.7724;24.7195;229.328;32.0;0.0;0.0
2020-03-09 13:54:45;0.0278229;0.040332;0.63935;0.382638;68.6949;24.7184;235.368;32.0;0.0;0.0
2020-03-09 13:54:46;0.0271211;0.039748;0.850902;0.054711;68.9126;24.7167;253.33;32.0221;0.0;0.0
2020-03-09 13:54:47;0.0277007;0.0399111;0.74496;0.054711;68.8932;24.7217;229.246;32.9786;0.0;0.0
2020-03-09 13:54:48;0.027783;0.0397076;0.879322;0.054711;68.7819;24.7083;246.081;32.0;0.0;0.0
2020-03-09 13:54:49;0.0280106;0.0405797;0.516564;0.054711;68.8125;24.7133;221.916;32.0;0.0;0.0
2020-03-09 13:54:50;0.0281099;0.0408903;0.446083;0.710565;68.8864;24.709;204.591;32.0;0.0;0.0
2020-03-09 13:54:51;0.0271827;0.0407308;0.635811;0.382638;68.7788;24.7092;233.915;32.0;0.0;0.0
2020-03-09 13:54:52;0.027376;0.0400338;0.616765;0.054711;68.9213;24.7104;230.363;32.0;0.0;0.0
2020-03-09 13:54:53;0.0278118;0.040238;0.690423;0.054711;68.8535;24.709;235.866;32.0;0.0;0.0
2020-03-09 13:54:54;0.0281806;0.0409572;0.82026;0.382638;68.8746;24.71;235.26;32.0221;0.0;0.0
2020-03-09 13:54:55;0.0274855;0.0403995;0.631681;-0.601143;68.8898;24.709;235.161;32.0;0.0;0.0
2020-03-09 13:54:57;0.0272693;0.0394211;0.817004;0.710565;68.9608;24.7084;233.438;32.0;0.0;0.0
2020-03-09 13:54:58;0.0278798;0.0405378;0.824897;-0.273216;69.0715;24.707;231.921;32.0;0.0;0.0
2020-03-09 13:54:59;0.028308;0.0408918;0.857889;-0.601143;68.9018;24.7025;237.812;32.0;0.0;0.0
2020-03-09 13:55:00;0.0280475;0.0404477;0.90659;0.054711;68.932;24.6892;237.883;32.0;0.0;0.0
2020-03-09 13:55:01;0.0277651;0.0409116;1.0495;0.054711;68.9287;24.7009;228.467;32.0221;0.0;0.0
2020-03-09 13:55:02;0.0274798;0.0397153;0.596415;0.382638;68.9703;24.7061;231.744;32.9786;0.0;0.0
2020-03-09 13:55:03;0.0281849;0.0413866;0.81061;0.054711;68.875;24.7075;208.422;32.0;0.0;0.0
2020-03-09 13:55:04;0.0284681;0.0415909;1.15266;-0.273216;68.8654;24.6987;240.968;32.0221;0.0;0.0
2020-03-09 13:55:05;0.0284492;0.0416727;0.85691;0.054711;68.9313;24.7059;221.785;32.9786;0.0;0.0
2020-03-09 13:55:06;0.0272916;0.0407035;0.473666;0.054711;68.8902;24.704;212.686;32.0;0.0;0.0
2020-03-09 13:55:07;0.0279488;0.0407648;0.984877;0.382638;69.0071;24.6909;240.557;32.0;0.0;0.0
2020-03-09 13:55:08;0.0279711;0.0408094;1.29292;0.710565;68.8589;24.6992;230.986;32.0221;0.0;0.0
2020-03-09 13:55:09;0.0283185;0.0414855;0.853;0.054711;68.928;24.7009;234.893;32.9786;0.0;0.0
2020-03-09 13:55:10;0.0279821;0.0410386;0.647474;0.054711;68.9629;24.6999;235.267;32.0;0.0;0.0
2020-03-09 13:55:11;0.0274324;0.041095;1.391;0.382638;68.8505;24.7005;241.634;32.0;0.0;0.0
2020-03-09 13:55:12;0.0281451;0.0403742;0.658624;0.054711;68.9294;24.704;221.663;32.0;0.0;0.0
2020-03-09 13:55:13;0.0278583;0.0407402;0.940426;0.054711;68.8441;24.7056;231.536;32.0;0.0;0.0
2020-03-09 13:55:14;0.0285689;0.0417531;0.945217;0.054711;68.8242;24.7038;231.814;32.0;0.0;0.0
2020-03-09 13:55:15;0.0280561;0.0417382;0.969668;-0.273216;68.7907;24.7073;232.068;32.0221;0.0;0.0
2020-03-09 13:55:16;0.0278394;0.041002;1.3275;0.382638;68.9375;24.6973;231.794;32.9786;0.0;0.0
2020-03-09 13:55:17;0.0280899;0.0411844;1.49884;0.054711;68.8749;24.7113;250.635;32.0;0.0;0.0
2020-03-09 13:55:18;0.0280354;0.0413799;1.35832;0.382638;68.9153;24.7009;232.178;32.0;0.0;0.0
2020-03-09 13:55:20;0.027809;0.0409757;0.946117;0.054711;68.962;24.7142;230.918;32.0;0.0;0.0
2020-03-09 13:55:21;0.027241;0.0406925;0.931324;0.054711;68.9613;24.7031;222.413;31.9786;0.0;0.0
2020-03-09 13:55:22;0.0281218;0.040152;1.31652;0.054711;69.0365;24.7068;250.828;31.0221;0.0;0.0
2020-03-09 13:55:23;0.0282528;0.0413748;1.18558;0.054711;68.9759;24.7102;225.259;32.0;0.0;0.0
2020-03-09 13:55:24;0.0284202;0.0407248;1.18209;0.054711;68.9275;24.7092;233.404;32.0221;0.0;0.0
2020-03-09 13:55:25;0.0279426;0.040613;1.1416;0.054711;68.8562;24.704;232.185;32.9786;0.0;0.0
2020-03-09 13:55:26;0.0278101;0.040248;1.07601;0.382638;68.9704;24.7094;227.7;32.0221;0.0;0.0
2020-03-09 13:55:27;0.0278634;0.0404111;0.990639;0.710565;68.895;24.705;216.202;32.9786;0.0;0.0
2020-03-09 13:55:28;0.0284974;0.041443;1.37303;0.054711;68.9089;24.7039;253.68;32.0;0.0;0.0
2020-03-09 13:55:29;0.0283907;0.0409943;1.33502;0.054711;68.9803;24.7128;253.385;32.0;0.0;0.0
2020-03-09 13:55:30;0.0273993;0.0402165;0.719176;0.054711;68.9869;24.7063;226.642;32.0;0.0;0.0
2020-03-09 13:55:31;0.027668;0.0399629;1.49006;0.054711;68.8585;24.7087;247.132;32.0;0.0;0.0
2020-03-09 13:55:32;0.0279585;0.0399694;1.11139;0.054711;69.1612;24.7194;210.277;32.0;0.0;0.0
2020-03-09 13:55:33;0.0279844;0.041001;0.741539;0.054711;69.0727;24.7076;229.919;32.0221;0.0;0.0
2020-03-09 13:55:34;0.0279968;0.0395709;1.11264;0.054711;68.9022;24.7165;240.497;32.9786;0.0;0.0
2020-03-09 13:55:35;0.0273007;0.0391702;1.09971;0.054711;68.9531;24.7065;216.343;32.0;0.0;0.0
2020-03-09 13:55:36;0.028008;0.0393042;1.1831;0.054711;68.9369;24.7065;236.571;32.0;0.0;0.0
2020-03-09 13:55:37;0.0274425;0.0392542;1.32481;0.382638;69.0762;24.7035;232.864;32.0;0.0;0.0
2020-03-09 13:55:38;0.0282138;0.0411676;1.0592;0.054711;68.8764;24.7157;227.903;32.0;0.0;0.0
2020-03-09 13:55:39;0.0279939;0.0397824;1.29841;-0.273216;68.9467;24.715;228.209;32.0;0.0;0.0
2020-03-09 13:55:40;0.0274623;0.039176;1.02216;-0.273216;69.0791;24.7074;219.947;32.0;0.0;0.0
2020-03-09 13:55:42;0.0277723;0.0398564;1.09584;0.382638;69.0022;24.7122;229.776;32.0;0.0;0.0
2020-03-09 13:55:43;0.0277767;0.040867;1.08469;0.054711;69.1871;24.7018;232.163;32.0;0.0;0.0
2020-03-09 13:55:44;0.0275502;0.0397384;1.08714;0.054711;69.0508;24.7056;240.495;32.0;0.0;0.0
2020-03-09 13:55:45;0.0270471;0.0395021;1.05644;0.054711;69.0582;24.7146;237.035;32.0;0.0;0.0
2020-03-09 13:55:46;0.0274995;0.0387437;0.622278;0.054711;69.2162;24.7065;206.216;32.0;0.0;0.0
2020-03-09 13:55:47;0.027708;0.0401914;1.0396;0.054711;68.9179;24.7171;230.718;32.0;0.0;0.0
2020-03-09 13:55:48;0.028119;0.0401322;1.34172;0.054711;69.329;24.7051;227.583;32.0;0.0;0.0
2020-03-09 13:55:49;0.0279398;0.0403342;0.62992;0.054711;69.2929;24.707;230.974;32.0;0.0;0.0
2020-03-09 13:55:50;0.0271704;0.0405855;1.16483;0.382638;69.2972;24.7152;229.744;32.0;0.0;0.0
2020-03-09 13:55:51;0.0273074;0.0398232;1.04713;0.054711;69.3449;24.7063;246.202;32.0;0.0;0.0
2020-03-09 13:55:52;0.0277046;0.0406986;1.23455;0.054711;69.1137;24.7063;234.546;32.0;0.0;0.0
2020-03-09 13:55:53;0.0282386;0.0418306;1.26464;-0.273216;69.2256;24.7071;230.844;32.0;0.0;0.0
2020-03-09 13:55:54;0.0275291;0.040925;0.788453;0.382638;69.2816;24.7118;218.769;32.0;0.0;0.0
2020-03-09 13:55:56;0.0274651;0.0413744;0.78537;0.054711;69.2569;24.7091;230.532;32.0;0.0;0.0
2020-03-09 13:55:57;0.0278685;0.0403407;0.794609;0.382638;69.2845;24.7148;235.647;32.0;0.0;0.0
2020-03-09 13:55:58;0.028026;0.0418184;0.823941;0.054711;69.3445;24.7221;229.978;32.0;0.0;0.0
2020-03-09 13:55:59;0.0282098;0.040708;1.11871;0.054711;69.3541;24.7174;229.126;32.0;0.0;0.0
2020-03-09 13:56:00;0.027834;0.0410695;0.726121;0.054711;69.3466;24.7134;219.508;32.0;0.0;0.0
2020-03-09 13:56:01;0.0275651;0.0405314;0.631911;0.382638;69.3405;24.714;228.973;32.0;0.0;0.0
2020-03-09 13:56:02;0.0276068;0.0403377;0.739213;0.054711;69.2505;24.7079;230.749;32.0;0.0;0.0
2020-03-09 13:56:03;0.0281889;0.0415918;0.592855;0.054711;69.2113;24.7166;227.619;32.0;0.0;0.0
2020-03-09 13:56:04;0.0283748;0.0410445;0.687418;0.054711;69.3818;24.7121;228.483;32.0;0.0;0.0
2020-03-09 13:56:05;0.0275383;0.0404085;0.760416;0.054711;69.2232;24.7179;215.967;32.0;0.0;0.0
2020-03-09 13:56:06;0.0276326;0.0394189;0.600843;0.054711;69.3673;24.7109;219.149;32.0;0.0;0.0
2020-03-09 13:56:07;0.0274708;0.0397798;0.701417;0.054711;69.2894;24.7198;225.73;32.0;0.0;0.0
2020-03-09 13:56:08;0.0280058;0.040251;0.696929;0.054711;69.2969;24.7225;232.029;32.0;0.0;0.0
2020-03-09 13:56:09;0.0279958;0.0404038;0.707659;0.054711;69.4001;24.7168;239.738;32.0;0.0;0.0
2020-03-09 13:56:10;0.0275772;0.0388437;0.693502;0.054711;69.2699;24.72;227.867;32.0;0.0;0.0
2020-03-09 13:56:11;0.0276599;0.0396511;0.661726;0.382638;69.2374;24.7068;228.512;32.0;0.0;0.0
2020-03-09 13:56:12;0.0272108;0.0381516;0.71243;-0.273216;69.3186;24.7215;247.334;32.0;0.0;0.0
