datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-09 15:14:41;0.027667;0.0428616;0.57036;0.382638;68.4809;24.4805;230.786;32.9694;0.0;0.0
2020-03-09 15:14:42;0.0273383;0.0406362;0.861308;0.054711;68.2027;24.488;230.182;32.0315;0.0;0.0
2020-03-09 15:14:43;0.027686;0.0412537;0.526104;-0.273216;68.4403;24.4862;230.568;33.0;0.0;0.0
2020-03-09 15:14:45;0.0271436;0.0421898;0.8815;-0.273216;68.4218;24.4862;239.704;32.0315;0.0;0.0
2020-03-09 15:14:46;0.0273027;0.040535;0.561446;0.054711;68.4302;24.4958;221.311;33.0;0.0;0.0
2020-03-09 15:14:47;0.0272282;0.04096;0.615109;0.054711;68.4234;24.4965;236.401;32.9694;0.0;0.0
2020-03-09 15:14:48;0.0278475;0.0416887;0.563179;0.054711;68.4332;24.4965;225.965;32.0315;0.0;0.0
2020-03-09 15:14:49;0.0268969;0.0417599;0.58341;-0.273216;68.2614;24.4991;229.766;33.0;0.0;0.0
2020-03-09 15:14:50;0.0278077;0.0411811;0.898;-0.273216;68.2444;24.4991;237.682;32.9694;0.0;0.0
2020-03-09 15:14:51;0.0274073;0.0407519;0.465663;0.054711;68.322;24.5029;214.942;32.0639;0.0;0.0
2020-03-09 15:14:52;0.0273652;0.0421909;0.489329;0.382638;68.3361;24.5034;209.16;33.9694;0.0;0.0
2020-03-09 15:14:53;0.0270057;0.0414693;0.604934;0.054711;68.3716;24.5011;221.031;32.9694;0.0;0.0
2020-03-09 15:14:54;0.0277509;0.0409279;0.639722;0.054711;68.4493;24.5081;243.054;32.0315;0.0;0.0
2020-03-09 15:14:55;0.0272599;0.0415063;0.987439;0.382638;68.3129;24.5059;253.051;33.0;0.0;0.0
2020-03-09 15:14:56;0.0277021;0.0424118;0.581655;-0.273216;68.3735;24.522;230.579;33.0;0.0;0.0
2020-03-09 15:14:57;0.0272022;0.0410259;0.932513;-0.273216;68.391;24.5137;251.637;33.0;0.0;0.0
2020-03-09 15:14:58;0.0275544;0.0410369;0.824113;0.054711;68.2514;24.517;235.97;33.0;0.0;0.0
2020-03-09 15:14:59;0.0273519;0.0417493;0.820328;-0.273216;68.3594;24.5091;234.59;33.0;0.0;0.0
2020-03-09 15:15:00;0.027308;0.041626;0.570768;0.054711;68.3893;24.52;231.761;33.0;0.0;0.0
2020-03-09 15:15:01;0.0274318;0.0407462;0.818304;0.054711;68.3496;24.5136;230.436;33.0;0.0;0.0
2020-03-09 15:15:02;0.0278789;0.0420814;0.788681;0.054711;68.3474;24.517;239.686;33.0;0.0;0.0
2020-03-09 15:15:03;0.0270176;0.0417454;1.07229;0.054711;68.4177;24.5094;231.178;32.0315;0.0;0.0
2020-03-09 15:15:05;0.0272796;0.0413205;0.53346;0.054711;68.4245;24.5268;227.414;33.0;0.0;0.0
2020-03-09 15:15:06;0.0273791;0.0418612;0.854187;-0.273216;68.4629;24.5221;244.094;33.0;0.0;0.0
2020-03-09 15:15:07;0.0270945;0.0414644;0.773416;0.054711;68.4953;24.5208;226.568;32.9694;0.0;0.0
2020-03-09 15:15:08;0.0276708;0.040365;0.938007;0.382638;68.399;24.52;247.653;32.0315;0.0;0.0
2020-03-09 15:15:09;0.0272197;0.0415438;0.777466;-0.601143;68.5469;24.522;231.237;33.0;0.0;0.0
2020-03-09 15:15:10;0.0276074;0.0420753;0.774332;0.382638;68.4259;24.5248;228.732;32.9694;0.0;0.0
2020-03-09 15:15:11;0.0273251;0.0418743;1.14938;0.054711;68.386;24.5095;241.258;32.0315;0.0;0.0
2020-03-09 15:15:12;0.0272183;0.0392294;0.929979;0.382638;68.4118;24.5194;248.562;32.9694;0.0;0.0
2020-03-09 15:15:13;0.0274508;0.0413499;0.811874;-0.273216;68.4508;24.5256;206.09;32.0315;0.0;0.0
2020-03-09 15:15:14;0.0277557;0.0418783;1.45278;0.054711;68.5013;24.5292;242.046;33.0;0.0;0.0
2020-03-09 15:15:15;0.027262;0.0399262;0.734148;0.054711;68.4124;24.5208;227.144;32.9694;0.0;0.0
2020-03-09 15:15:16;0.0268968;0.039763;0.86078;0.054711;68.5634;24.5247;238.431;32.0315;0.0;0.0
2020-03-09 15:15:17;0.0271342;0.0397884;1.15512;0.054711;68.4931;24.5145;242.065;32.9694;0.0;0.0
2020-03-09 15:15:18;0.0277585;0.0415349;1.3823;0.382638;68.3575;24.5317;226.858;32.0315;0.0;0.0
2020-03-09 15:15:19;0.0274757;0.0397934;0.711014;-0.273216;68.441;24.5344;221.918;32.9694;0.0;0.0
2020-03-09 15:15:20;0.0266488;0.0403983;1.07068;-0.273216;68.4742;24.5262;219.552;32.0315;0.0;0.0
2020-03-09 15:15:22;0.0273648;0.0390061;0.767426;-0.273216;68.4143;24.5268;224.635;32.9694;0.0;0.0
2020-03-09 15:15:23;0.0274693;0.0416409;0.654514;0.382638;68.4057;24.5251;246.054;32.0315;0.0;0.0
2020-03-09 15:15:24;0.0270159;0.0393642;0.859342;-0.273216;68.5239;24.5145;234.417;32.9694;0.0;0.0
2020-03-09 15:15:25;0.027206;0.0395516;1.1611;0.054711;68.392;24.5201;229.083;32.0315;0.0;0.0
2020-03-09 15:15:26;0.0278549;0.0410299;0.837145;0.054711;68.4448;24.5232;235.768;33.0;0.0;0.0
2020-03-09 15:15:27;0.0270322;0.0403925;0.760055;0.382638;68.4506;24.5233;231.337;32.9694;0.0;0.0
2020-03-09 15:15:28;0.0272662;0.0408451;1.29292;0.054711;68.5075;24.5182;242.628;32.0315;0.0;0.0
2020-03-09 15:15:29;0.027673;0.0395381;0.568242;0.054711;68.4703;24.5234;222.208;33.0;0.0;0.0
2020-03-09 15:15:30;0.027295;0.0407713;0.934832;0.054711;68.4631;24.5259;247.783;33.0;0.0;0.0
2020-03-09 15:15:31;0.0278599;0.0415622;1.00607;0.054711;68.5248;24.5128;230.346;32.9694;0.0;0.0
