datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-09 14:14:40;0.0268907;0.0386065;1.07981;0.054711;69.4483;24.6554;238.866;32.0243;0.0;0.0
2020-03-09 14:14:41;0.0274064;0.0376907;0.652514;0.054711;69.4951;24.6568;224.999;32.9764;0.0;0.0
2020-03-09 14:14:42;0.0275732;0.0395784;1.2112;0.382638;69.4555;24.6566;246.37;32.0243;0.0;0.0
2020-03-09 14:14:43;0.027364;0.0392958;0.993694;-0.273216;69.5837;24.6525;243.996;32.9764;0.0;0.0
2020-03-09 14:14:44;0.0281226;0.0405652;1.23872;0.054711;69.4618;24.6607;230.953;32.0243;0.0;0.0
2020-03-09 14:14:45;0.0273651;0.0397069;0.732309;0.054711;69.4127;24.6542;244.92;32.9764;0.0;0.0
2020-03-09 14:14:46;0.0275829;0.0399129;0.804734;0.054711;69.6496;24.6593;241.456;32.0243;0.0;0.0
2020-03-09 14:14:47;0.0268807;0.0400486;1.04767;0.054711;69.4355;24.6598;231.99;32.9764;0.0;0.0
2020-03-09 14:14:48;0.0270393;0.0393242;1.21011;0.054711;69.6053;24.6621;253.527;32.0;0.0;0.0
2020-03-09 14:14:49;0.0268174;0.0396494;1.14239;0.054711;69.427;24.6676;238.83;32.0;0.0;0.0
2020-03-09 14:14:50;0.0274242;0.0399658;0.90442;0.054711;69.388;24.6593;227.725;32.9764;0.0;0.0
2020-03-09 14:14:52;0.0273114;0.0396808;0.935414;0.382638;69.4995;24.6693;238.764;32.0;0.0;0.0
2020-03-09 14:14:53;0.0282839;0.0418086;1.04851;0.054711;69.5337;24.6664;252.809;32.0243;0.0;0.0
2020-03-09 14:14:54;0.0277723;0.0415743;0.609973;0.054711;69.5428;24.6661;233.964;32.9764;0.0;0.0
2020-03-09 14:14:55;0.0280221;0.0409122;0.892675;0.054711;69.5376;24.6636;223.42;32.0243;0.0;0.0
2020-03-09 14:14:56;0.0272897;0.0410726;1.44484;0.054711;69.6691;24.6667;253.812;32.9764;0.0;0.0
2020-03-09 14:14:57;0.0274832;0.0399189;0.889277;0.054711;69.3976;24.6751;212.631;32.0243;0.0;0.0
2020-03-09 14:14:58;0.0269015;0.0404661;0.57246;0.054711;69.4477;24.6657;224.158;33.0;0.0;0.0
2020-03-09 14:14:59;0.0276834;0.0393829;0.643491;0.054711;69.5395;24.6647;235.904;32.9764;0.0;0.0
2020-03-09 14:15:00;0.0279061;0.0403036;0.776251;0.054711;69.5185;24.6638;228.258;32.0243;0.0;0.0
2020-03-09 14:15:01;0.0273666;0.0399131;0.91814;0.054711;69.4132;24.6692;244.805;32.9764;0.0;0.0
2020-03-09 14:15:02;0.0281578;0.041765;1.10412;0.054711;69.5031;24.6685;230.4;32.0;0.0;0.0
2020-03-09 14:15:03;0.0278919;0.0416678;0.685889;0.054711;69.5045;24.6691;239.605;32.0;0.0;0.0
2020-03-09 14:15:04;0.0278115;0.0407324;1.28066;0.054711;69.4655;24.668;237.163;32.0245;0.0;0.0
2020-03-09 14:15:05;0.0268664;0.0405569;1.36246;0.054711;69.4123;24.6688;251.165;32.9762;0.0;0.0
2020-03-09 14:15:06;0.0269593;0.0392384;1.15831;0.054711;69.3078;24.6714;230.594;32.0245;0.0;0.0
2020-03-09 14:15:07;0.0265637;0.0396517;1.26311;0.054711;69.5333;24.6674;223.203;32.9762;0.0;0.0
2020-03-09 14:15:08;0.0274078;0.0380739;1.29412;0.054711;69.3058;24.6777;235.427;32.0245;0.0;0.0
2020-03-09 14:15:09;0.0275991;0.0392023;1.14388;0.054711;69.4903;24.6682;217.446;32.9762;0.0;0.0
2020-03-09 14:15:10;0.0270869;0.0406019;1.0456;-0.273216;69.5112;24.6688;210.327;32.0245;0.0;0.0
2020-03-09 14:15:12;0.0276146;0.0398414;1.3381;0.382638;69.387;24.6692;233.702;32.9762;0.0;0.0
2020-03-09 14:15:13;0.0275851;0.0396483;1.21089;0.382638;69.4753;24.6692;221.476;32.0245;0.0;0.0
2020-03-09 14:15:14;0.0266622;0.0395644;1.37148;-0.273216;69.5122;24.6746;229.378;32.9762;0.0;0.0
2020-03-09 14:15:15;0.0271111;0.0387074;1.2923;0.054711;69.5515;24.6741;251.32;32.0245;0.0;0.0
2020-03-09 14:15:16;0.02697;0.0392948;1.09446;-0.273216;69.4017;24.6662;215.52;32.9762;0.0;0.0
2020-03-09 14:15:17;0.0274397;0.0381196;1.52241;-0.273216;69.6573;24.6723;251.393;32.0245;0.0;0.0
2020-03-09 14:15:18;0.0277652;0.039457;1.24257;0.382638;69.406;24.6728;226.861;32.9762;0.0;0.0
2020-03-09 14:15:19;0.0274819;0.0398964;1.23922;0.054711;69.538;24.6718;224.262;32.0245;0.0;0.0
2020-03-09 14:15:20;0.028014;0.0411065;1.15525;0.054711;69.5856;24.6698;209.482;32.9762;0.0;0.0
2020-03-09 14:15:21;0.0277213;0.0400286;1.10817;-0.273216;69.3101;24.6684;206.117;32.0245;0.0;0.0
2020-03-09 14:15:22;0.027457;0.0398195;1.14496;0.382638;69.6559;24.6658;224.01;32.9762;0.0;0.0
2020-03-09 14:15:23;0.02676;0.0397628;1.16059;-0.273216;69.5807;24.6755;227.311;32.0245;0.0;0.0
2020-03-09 14:15:24;0.0274454;0.0389497;0.719049;0.054711;69.6317;24.6719;230.868;32.9762;0.0;0.0
2020-03-09 14:15:25;0.0272443;0.0400061;1.27564;-0.273216;69.7327;24.6743;235.201;32.0;0.0;0.0
2020-03-09 14:15:26;0.0276479;0.0396279;1.19378;-0.92907;69.8016;24.6753;230.481;32.0;0.0;0.0
2020-03-09 14:15:27;0.0281165;0.0406617;0.952652;0.054711;69.7786;24.6792;219.799;32.0245;0.0;0.0
2020-03-09 14:15:28;0.0275022;0.0401536;0.711973;0.054711;69.6496;24.6741;218.098;32.9762;0.0;0.0
2020-03-09 14:15:29;0.0278343;0.0402429;1.28103;0.054711;69.7713;24.6753;238.975;32.0245;0.0;0.0
2020-03-09 14:15:30;0.0272961;0.0399464;0.451609;0.054711;69.7677;24.6731;211.032;32.0;0.0;0.0
2020-03-09 14:15:32;0.0273516;0.0398096;1.09497;-0.273216;69.7595;24.6803;216.478;32.0245;0.0;0.0
2020-03-09 14:15:33;0.0279198;0.0406018;0.922172;0.054711;69.7837;24.675;253.991;32.9762;0.0;0.0
2020-03-09 14:15:34;0.0274366;0.0412192;0.794049;0.054711;69.6871;24.6864;225.445;32.0;0.0;0.0
2020-03-09 14:15:35;0.0278897;0.0414834;0.835332;0.382638;69.5593;24.6821;241.833;32.0245;0.0;0.0
2020-03-09 14:15:36;0.0280164;0.0405415;0.867109;0.054711;69.7797;24.6783;226.571;32.9762;0.0;0.0
2020-03-09 14:15:37;0.0273002;0.0393232;0.979221;0.382638;69.843;24.6872;253.898;32.0;0.0;0.0
2020-03-09 14:15:38;0.0274879;0.0402711;1.21881;0.054711;69.8112;24.6787;240.129;32.0;0.0;0.0
2020-03-09 14:15:39;0.027387;0.0395797;1.02215;0.054711;69.7978;24.6712;205.199;32.0245;0.0;0.0
2020-03-09 14:15:40;0.0274201;0.0402036;0.640814;0.382638;69.9361;24.6795;251.12;32.9762;0.0;0.0
2020-03-09 14:15:41;0.0279014;0.041674;0.89763;0.054711;69.6538;24.6697;231.041;32.0;0.0;0.0
2020-03-09 14:15:42;0.0277985;0.0411173;1.01948;0.054711;69.8121;24.6791;245.362;32.0;0.0;0.0
2020-03-09 14:15:43;0.0269892;0.0409615;1.32384;0.054711;69.6982;24.6815;234.357;32.0;0.0;0.0
2020-03-09 14:15:44;0.0274774;0.0397724;0.881034;-0.273216;69.7241;24.6845;213.653;32.0245;0.0;0.0
2020-03-09 14:15:45;0.0273413;0.0406243;0.872567;0.382638;69.9103;24.6807;225.261;32.9762;0.0;0.0
2020-03-09 14:15:46;0.0276487;0.040605;0.597925;0.054711;69.9667;24.6802;231.28;32.0;0.0;0.0
2020-03-09 14:15:47;0.0280784;0.0414732;0.807237;0.054711;69.7224;24.6828;232.878;32.0;0.0;0.0
2020-03-09 14:15:48;0.027791;0.0404118;0.866628;0.054711;69.8992;24.6865;230.233;32.0245;0.0;0.0
2020-03-09 14:15:49;0.0279487;0.0411715;0.483247;0.054711;69.8099;24.6887;209.176;32.9762;0.0;0.0
2020-03-09 14:15:50;0.0275643;0.0404067;0.591319;0.054711;69.8598;24.6911;224.736;32.0;0.0;0.0
2020-03-09 14:15:52;0.0270634;0.0403895;0.505985;0.054711;69.8061;24.6875;226.875;32.0245;0.0;0.0
2020-03-09 14:15:53;0.0277606;0.0399806;0.97651;-0.273216;69.8772;24.6812;237.744;32.9762;0.0;0.0
2020-03-09 14:15:54;0.0275123;0.040718;0.577553;0.382638;69.7389;24.6884;233.919;32.0;0.0;0.0
2020-03-09 14:15:55;0.0277555;0.0407993;0.418358;0.054711;69.8774;24.6836;223.859;32.0;0.0;0.0
2020-03-09 14:15:56;0.0278997;0.0415877;0.505663;0.382638;69.7163;24.6837;209.597;32.0245;0.0;0.0
2020-03-09 14:15:57;0.0276227;0.0401655;0.460412;0.054711;69.8511;24.6817;225.827;32.9762;0.0;0.0
2020-03-09 14:15:58;0.0277837;0.0405375;0.953056;0.054711;69.8699;24.6853;249.232;32.0;0.0;0.0
2020-03-09 14:15:59;0.0273379;0.0403884;1.01263;-0.273216;69.7513;24.6858;254.038;32.0245;0.0;0.0
2020-03-09 14:16:00;0.0272421;0.0404408;0.821881;-0.273216;69.6995;24.6875;224.043;32.9762;0.0;0.0
2020-03-09 14:16:01;0.0272098;0.0402041;0.726956;0.054711;69.625;24.6856;249.99;32.0;0.0;0.0
2020-03-09 14:16:02;0.0278727;0.0402313;0.610801;0.054711;69.6733;24.6853;231.955;32.0;0.0;0.0
2020-03-09 14:16:03;0.0275832;0.0407447;0.619633;0.382638;69.9565;24.6859;231.418;32.0;0.0;0.0
2020-03-09 14:16:04;0.0280589;0.0416182;0.63152;-0.273216;69.7676;24.6815;236.214;32.0;0.0;0.0
2020-03-09 14:16:05;0.0279938;0.0407076;0.615172;0.054711;69.8085;24.6783;232.12;32.0245;0.0;0.0
2020-03-09 14:16:06;0.0275559;0.0397742;0.554565;0.054711;69.8719;24.6814;235.562;32.9762;0.0;0.0
2020-03-09 14:16:07;0.0275431;0.0407562;0.613727;-0.273216;69.8597;24.6861;218.611;32.0;0.0;0.0
2020-03-09 14:16:08;0.0269928;0.0404427;1.04788;0.054711;69.7611;24.6833;230.915;32.0245;0.0;0.0
2020-03-09 14:16:09;0.0277418;0.0404331;0.91114;0.054711;69.8123;24.68;239.033;32.0;0.0;0.0
2020-03-09 14:16:11;0.0279556;0.0409129;1.25267;-0.273216;69.6563;24.684;241.925;32.0;0.0;0.0
2020-03-09 14:16:12;0.0274149;0.041088;0.818271;0.054711;69.8823;24.6808;230.58;32.0245;0.0;0.0
2020-03-09 14:16:13;0.0279461;0.0415883;0.613235;0.382638;69.8392;24.6754;234.767;32.9762;0.0;0.0
2020-03-09 14:16:14;0.0275587;0.0407701;0.535538;0.054711;69.7625;24.6776;219.407;32.0;0.0;0.0
2020-03-09 14:16:15;0.0276085;0.0401752;0.59595;0.054711;69.9882;24.6851;239.35;32.0;0.0;0.0
2020-03-09 14:16:16;0.0277305;0.0404992;0.927667;0.054711;69.7826;24.6773;235.959;32.0245;0.0;0.0
2020-03-09 14:16:17;0.0273534;0.0401718;0.957758;0.054711;69.7436;24.6789;252.202;32.9762;0.0;0.0
2020-03-09 14:16:18;0.0277496;0.0399825;0.997782;-0.273216;69.9015;24.6756;226.549;32.0245;0.0;0.0
2020-03-09 14:16:19;0.02731;0.0402353;0.903388;0.054711;69.9484;24.6733;209.597;32.9762;0.0;0.0
2020-03-09 14:16:20;0.0279311;0.0409368;0.913888;0.054711;69.8419;24.6733;231.107;32.0245;0.0;0.0
2020-03-09 14:16:21;0.027702;0.0411073;0.961958;0.382638;69.956;24.6715;231.617;32.9762;0.0;0.0
2020-03-09 14:16:22;0.0280116;0.0413601;1.30697;0.054711;69.8532;24.6731;236.956;32.0;0.0;0.0
2020-03-09 14:16:23;0.027884;0.0407897;1.01474;0.382638;70.0061;24.677;232.62;32.0245;0.0;0.0
2020-03-09 14:16:24;0.0275478;0.0396859;0.924644;0.054711;69.9572;24.6775;225.454;32.9762;0.0;0.0
2020-03-09 14:16:25;0.0279054;0.0405188;0.987228;0.054711;69.8548;24.6764;224.541;32.0245;0.0;0.0
2020-03-09 14:16:26;0.0270497;0.039422;1.00576;0.054711;69.9473;24.6743;232.203;32.9762;0.0;0.0
2020-03-09 14:16:27;0.0271461;0.0398549;0.618706;0.382638;69.8652;24.6725;222.137;32.0;0.0;0.0
2020-03-09 14:16:28;0.0272397;0.0393658;0.971013;0.054711;70.0509;24.675;237.238;32.0245;0.0;0.0
2020-03-09 14:16:29;0.027558;0.0389415;1.15611;0.054711;69.8535;24.6752;231.488;32.9762;0.0;0.0
2020-03-09 14:16:30;0.0277483;0.039268;1.33863;-0.273216;69.9165;24.6776;230.805;32.0;0.0;0.0
2020-03-09 14:16:32;0.0278001;0.0399583;1.13125;-0.273216;70.1243;24.6687;229.0;32.0245;0.0;0.0
2020-03-09 14:16:33;0.0272854;0.0393095;0.665954;0.054711;70.0745;24.6762;232.033;32.9762;0.0;0.0
2020-03-09 14:16:34;0.0275366;0.0400633;0.7316;0.382638;69.9461;24.6647;207.362;32.0;0.0;0.0
2020-03-09 14:16:35;0.0272982;0.039116;1.21045;0.054711;69.8746;24.663;219.335;32.0;0.0;0.0
2020-03-09 14:16:36;0.0270899;0.0396726;1.04472;0.382638;70.0266;24.6719;226.772;32.0245;0.0;0.0
2020-03-09 14:16:37;0.0265526;0.0397644;1.10469;0.054711;69.874;24.6537;217.449;33.0;0.0;0.0
2020-03-09 14:16:38;0.0270171;0.0386531;0.725135;-0.273216;69.8286;24.6533;234.769;32.9762;0.0;0.0
2020-03-09 14:16:39;0.0269889;0.0396695;0.738119;0.710565;69.9321;24.6606;233.985;32.0245;0.0;0.0
2020-03-09 14:16:40;0.0274202;0.0391248;1.42704;0.054711;70.088;24.6623;240.517;32.9762;0.0;0.0
2020-03-09 14:16:41;0.0277075;0.0400889;1.35473;-0.273216;70.0736;24.6631;226.467;32.0245;0.0;0.0
2020-03-09 14:16:42;0.0273899;0.0399231;0.876796;0.382638;70.0466;24.6566;233.281;33.0;0.0;0.0
2020-03-09 14:16:43;0.0282564;0.0420785;1.16086;-0.273216;70.0479;24.654;215.859;32.9762;0.0;0.0
2020-03-09 14:16:44;0.0280029;0.0410699;1.28619;0.054711;69.8658;24.6555;239.113;32.0;0.0;0.0
2020-03-09 14:16:45;0.0280513;0.0411542;1.38489;-0.273216;70.0553;24.6616;245.765;32.0;0.0;0.0
2020-03-09 14:16:46;0.0273521;0.0415105;1.21576;0.382638;69.9552;24.6522;230.096;32.0;0.0;0.0
2020-03-09 14:16:47;0.0274106;0.040597;1.31562;0.382638;69.9931;24.6582;229.335;32.0245;0.0;0.0
2020-03-09 14:16:48;0.0269996;0.0401783;1.28685;0.382638;69.9677;24.6518;235.139;32.9762;0.0;0.0
2020-03-09 14:16:49;0.0270976;0.0397344;1.24162;0.382638;69.9709;24.6627;225.649;32.0245;0.0;0.0
2020-03-09 14:16:50;0.0275804;0.0394857;1.1708;0.054711;69.9046;24.6532;210.304;32.0245;0.0;0.0
2020-03-09 14:16:52;0.0277324;0.0399597;1.39769;0.054711;69.8964;24.6531;246.888;32.9762;0.0;0.0
2020-03-09 14:16:53;0.027979;0.0412026;1.40638;0.054711;70.0687;24.6487;240.65;32.0245;0.0;0.0
2020-03-09 14:16:54;0.0280678;0.0415503;1.23289;0.054711;69.9713;24.6556;226.953;32.9762;0.0;0.0
2020-03-09 14:16:55;0.0273781;0.0415102;1.32591;-0.273216;70.049;24.6544;235.444;32.0;0.0;0.0
2020-03-09 14:16:56;0.0275891;0.0403656;1.32483;0.054711;70.0054;24.6572;244.728;32.0245;0.0;0.0
2020-03-09 14:16:57;0.0274455;0.0395892;0.718538;0.382638;69.7686;24.6479;227.704;32.9762;0.0;0.0
2020-03-09 14:16:58;0.0270427;0.0387369;0.684223;-0.273216;70.0514;24.6433;218.839;32.0;0.0;0.0
