datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-09 14:34:41;0.028034;0.0409298;0.823535;-0.273216;68.6704;24.59;229.932;32.0268;0.0;0.0
2020-03-09 14:34:42;0.0278036;0.040812;1.15288;0.054711;68.6931;24.5905;219.586;32.974;0.0;0.0
2020-03-09 14:34:43;0.0283032;0.0419779;1.20077;-0.273216;68.6201;24.5874;227.329;32.0268;0.0;0.0
2020-03-09 14:34:44;0.0279523;0.0408224;0.999986;0.054711;68.541;24.5848;222.197;32.974;0.0;0.0
2020-03-09 14:34:45;0.0281928;0.0414345;0.748154;-0.273216;68.5854;24.5865;225.329;32.0;0.0;0.0
2020-03-09 14:34:46;0.027641;0.041374;1.20239;0.054711;68.5654;24.5795;231.181;32.0;0.0;0.0
2020-03-09 14:34:47;0.0278404;0.0409613;0.922742;0.054711;68.3521;24.5845;243.259;32.0;0.0;0.0
2020-03-09 14:34:48;0.0277746;0.0402941;0.871761;0.054711;68.2978;24.5816;244.16;32.0;0.0;0.0
2020-03-09 14:34:49;0.0272141;0.0391216;0.771556;0.054711;68.3106;24.5771;228.776;32.0;0.0;0.0
2020-03-09 14:34:50;0.0277158;0.0406933;0.73815;0.382638;68.2873;24.5808;226.898;32.0268;0.0;0.0
2020-03-09 14:34:51;0.0272094;0.0403312;0.742953;-0.601143;68.0907;24.5823;227.423;32.974;0.0;0.0
2020-03-09 14:34:52;0.0275238;0.040797;0.794681;0.054711;68.1186;24.5811;230.475;32.0;0.0;0.0
2020-03-09 14:34:53;0.0269183;0.040621;0.608843;-0.273216;68.2216;24.592;228.58;32.0;0.0;0.0
2020-03-09 14:34:54;0.0273002;0.0400654;1.19803;0.054711;68.0515;24.5756;226.758;32.0268;0.0;0.0
2020-03-09 14:34:56;0.0270043;0.039196;0.773235;0.054711;68.0992;24.583;235.365;32.0;0.0;0.0
2020-03-09 14:34:57;0.0274974;0.0398473;0.862036;0.054711;68.0396;24.5844;245.99;32.0;0.0;0.0
2020-03-09 14:34:58;0.026932;0.0393219;0.72844;-0.273216;67.8346;24.5844;244.113;32.0268;0.0;0.0
